Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,Energy Costs,Electricity.,,21/01/2013,10271523,0,"16,489.88",R,EDF Energy
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271524,0,"1,628.76",R,Radis Community Care
Resources & Performance,Finance (LLL),Children & Young People,Premises,Energy Costs,Electricity.,,21/01/2013,10271525,0,"4,234.59",R,EDF Energy
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271526,0,380.52,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271527,0,463.13,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271528,0,90,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271529,0,170,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271530,0,293.13,R,Radis Community Care
Resources & Performance,Finance (LLL),Children & Young People,Premises,Energy Costs,Electricity.,,21/01/2013,10271531,0,"3,550.13",R,EDF Energy
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271532,0,47.5,R,Radis Community Care
Public Life and Culture,Management Costs,Regeneration & Culture,Premises,Energy Costs,Electricity.,,21/01/2013,10271533,0,661.98,R,British Gas Business
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271534,0,45,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271535,0,111.25,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271536,0,735,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271537,0,63.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271538,0,358.13,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271539,0,581.26,R,Radis Community Care
Infrastructure and Networks,Estates,Regeneration & Culture,Premises,Energy Costs,Electricity.,,22/01/2013,10271540,0,6.25,R,Opus Energy
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271541,0,700.01,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271542,0,60.48,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271544,0,218.61,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271545,0,189,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271547,0,557.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271549,0,71.12,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271551,0,123.48,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271552,0,925,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271554,0,801.36,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271555,0,734.38,R,Radis Community Care
Resources & Performance,Finance (LLL),Children & Young People,Premises,Energy Costs,Heating Oil.,,21/01/2013,10271556,0,770.04,R,Emo Oils/ GB Oils Ltd
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271557,0,209.16,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271558,0,81.28,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271559,0,844.38,R,Radis Community Care
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Residential.,,21/01/2013,10271560,0,"29,178.57",R,Greenfield Adolescent Development Ltd
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271561,0,647.7,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271563,0,873.13,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271564,0,927.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271565,0,580.23,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271566,0,462.92,R,Radis Community Care
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,21/01/2013,10271568,0,"12,588.88",R,Voyage
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271569,0,56.26,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271571,0,446.04,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271572,0,483.84,R,Radis Community Care
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,21/01/2013,10271574,0,"14,635.92",R,Voyage
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271575,0,85,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271577,0,76.2,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271578,0,218.44,R,Radis Community Care
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,21/01/2013,10271579,0,"12,128.24",R,Voyage
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271580,0,121.92,R,Radis Community Care
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Individual Needs,,25/01/2013,10271581,0,18,R,Bridges Community Centre
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Individual Needs,,25/01/2013,10271581,0,242.5,R,Bridges Community Centre
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271582,0,776.16,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,21/01/2013,10271583,0,900.72,R,Cantref Homes Ltd
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271584,0,101.43,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271585,0,617.4,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271586,0,103.32,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271587,0,168.84,R,Radis Community Care
Infrastructure and Networks,Estates,Regeneration & Culture,Premises,Energy Costs,Electricity.,,25/01/2013,10271588,0,17.82,R,E.ON Energy
Infrastructure and Networks,Estates,Regeneration & Culture,Premises,Energy Costs,Electricity.,,25/01/2013,10271588,0,2.88,R,E.ON Energy
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271589,0,53.55,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,21/01/2013,10271590,0,"3,108.29",R,Gibraltar House
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,21/01/2013,10271590,0,"5,029.71",R,Gibraltar House
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,21/01/2013,10271590,0,"4,459.71",R,Gibraltar House
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,21/01/2013,10271590,0,"2,137.55",R,Gibraltar House
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271591,0,110,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271592,0,365.76,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271593,0,"1,093.48",R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271594,0,982.51,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271595,0,173.14,R,Radis Community Care
Children Services,Children Services Other,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,21/01/2013,10271596,0,282.19,R,REDACTED PERSONAL DATA
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271597,0,218.44,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271598,0,149.31,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271599,0,640.08,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Other Non Residential Care.,,21/01/2013,10271600,0,"5,662.97",R,REDACTED PERSONAL DATA
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271601,0,525,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271602,0,883.75,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271603,0,871.92,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271604,0,"2,015.01",R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271605,0,647.64,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271606,0,95,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271607,0,220.98,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271608,0,615,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271609,0,552.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271610,0,589.28,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271611,0,72.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271612,0,597.24,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271613,0,580,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271614,0,445,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271615,0,418.32,R,Radis Community Care
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/01/2013,10271616,0,27.08,R,National Botanic Garden Of Wales
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/01/2013,10271617,0,27.08,R,National Botanic Garden Of Wales
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/01/2013,10271618,0,27.08,R,National Botanic Garden Of Wales
