AUTHORITY,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,08.07.2011,2207566566,1949.59,R,ASHLEY HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,05.07.2011,2207553790,1939.67,R,BOROVERE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,05.07.2011,2207554231,1629.98,R,BOROVERE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,05.07.2011,2207554245,1939.67,R,BOROVERE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,07.07.2011,2207564088,1629.98,R,BOROVERE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,06.07.2011,2207560304,1577.40,R,SHOTTERMILL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,04.07.2011,2207548625,1577.40,R,THE LAWN
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,04.07.2011,2207548640,1272.60,R,THE LAWN
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,08.07.2011,2207569643,1629.98,R,THE LAWN
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedN,Purch Care-Vol Sector,08.07.2011,2207569777,1315.02,R,THE LAWN
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Client Conts Ind part pat deferred cases,01.07.2011,2207545614,768.66,R,ALEXANDRA ROSE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Client Conts Ind part pat deferred cases,12.07.2011,2207581449,10111.41,R,HORSELL LODGE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,01.07.2011,2207545930,910.74,R,ALEXANDRA ROSE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,12.07.2011,2207580918,2192.32,R,ALEXANDRA ROSE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,28.07.2011,2207634273,4248.04,R,ALTON HOUSE CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,12.07.2011,2207581198,1964.38,R,HORSELL LODGE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,12.07.2011,2207581213,2767.99,R,HORSELL LODGE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,12.07.2011,2207581228,13661.37,R,HORSELL LODGE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,12.07.2011,2207581469,13661.37,R,HORSELL LODGE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207567270,2502.01,R,MILKWOOD RESIDENTIAL CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207567573,2053.13,R,THE DOLLS HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,13.07.2011,2207584709,1132.02,R,WISTERIA LODGE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,20.07.2011,2207607785,1419.60,R,WISTERIA LODGE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Deferred Payments-Independent Sector,14.07.2011,2207589843,2282.22,R,WOODLANDS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207566387,2158.84,R,ALTON HOUSE CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,01.07.2011,2207546647,1949.59,R,BEECHWOOD HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,01.07.2011,2207546780,1949.59,R,BEECHWOOD HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,01.07.2011,2207546041,1949.59,R,BELMONT CASTLE CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,05.07.2011,2207552266,1760.92,R,EAST HILL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,05.07.2011,2207552274,1760.92,R,EAST HILL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,05.07.2011,2207552734,1629.98,R,EAST HILL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,06.07.2011,2207558392,630.96,R,EAST HILL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,06.07.2011,2207559174,1949.59,R,EAST HILL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207567740,1629.98,R,HEATHMOUNT NURSING & RESIDENTIAL CA
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207568737,1477.00,R,LONDESBOROUGH COURT CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207570009,1763.90,R,LONGBRIDGE DEVERILL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207567259,1949.59,R,MILKWOOD RESIDENTIAL CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,04.07.2011,2207549123,1949.59,R,ROTHERBANK RESIDENTIAL CARE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207567225,1949.59,R,SILVER BIRCHES RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207567227,1949.59,R,SILVER BIRCHES RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207567233,1949.59,R,SILVER BIRCHES RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207567234,1949.59,R,SILVER BIRCHES RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207567096,1629.98,R,STEEP HOUSE NURSING HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,07.07.2011,2207562531,1949.59,R,STROUD HOUSE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,07.07.2011,2207562551,1629.98,R,STROUD HOUSE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,05.07.2011,2207553624,1629.98,R,THE DOWNS HOUSE RESIDENTIAL CARE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,04.07.2011,2207548237,1949.59,R,WISTERIA LODGE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,13.07.2011,2207584709,817.57,R,WISTERIA LODGE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,20.07.2011,2207607785,946.44,R,WISTERIA LODGE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,08.07.2011,2207572817,2325.00,R,WOODLANDS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector,14.07.2011,2207589855,1949.59,R,WOODLANDS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Indep Sector-v.dep-Spot Purchase,07.07.2011,2207562525,1949.59,R,STROUD HOUSE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Vol Sector,05.07.2011,2207555881,1949.59,R,LAKE HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Vol Sector,01.07.2011,2207546934,1577.40,R,THE LAWN
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-EHCombinedS,Purch Care-Vol Sector,11.07.2011,2207577379,1629.98,R,THE LAWN
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Client Conts Ind part pat deferred cases,21.07.2011,2207614130,1182.96,R,WOODLANDS ELDERLY PERSONS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Independent Client Conts - very dep.,21.07.2011,2207614130,1380.12,R,WOODLANDS ELDERLY PERSONS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207571079,3112.71,R,ANCHORSTONE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,06.07.2011,2207560054,557.16,R,DERRIFORD HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,04.07.2011,2207548605,2161.01,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,04.07.2011,2207550084,1948.66,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207566615,1948.66,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207566616,2161.01,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,13.07.2011,2207585905,1885.80,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,13.07.2011,2207585917,2091.30,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,14.07.2011,2207593635,2957.10,R,WOODLANDS ELDERLY PERSONS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Deferred Payments-Independent Sector,25.07.2011,2207618838,3055.67,R,WOODLANDS ELDERLY PERSONS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,08.07.2011,2207569431,1949.59,R,ANCHORSTONE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,07.07.2011,2207564123,1886.70,R,APPLEWOOD CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,08.07.2011,2207567987,1949.59,R,APPLEWOOD CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,08.07.2011,2207567997,1949.59,R,APPLEWOOD CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,06.07.2011,2207557851,1629.98,R,BEACON HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,06.07.2011,2207559033,1949.59,R,BEACON HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,05.07.2011,2207554288,880.46,R,CHERRY TREE HOUSE RESIDENTIAL
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,06.07.2011,2207560054,1857.20,R,DERRIFORD HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,04.07.2011,2207550440,1949.59,R,GRASMERE HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,08.07.2011,2207566327,1629.98,R,HEATHERSIDE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,08.07.2011,2207566334,1629.98,R,HEATHERSIDE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,08.07.2011,2207566341,1629.98,R,HEATHERSIDE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,04.07.2011,2207548777,1629.98,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,13.07.2011,2207586254,1577.40,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,04.07.2011,2207548682,1519.28,R,OLIVEMEDE RESIDENTIAL CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,05.07.2011,2207552767,1519.28,R,OLIVEMEDE RESIDENTIAL CARE HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,05.07.2011,2207552637,1949.59,R,SUNRISE OF BAGSHOT
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,08.07.2011,2207567417,1629.98,R,THE QUINTA NURSING HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,07.07.2011,2207565464,1949.59,R,WESTLANDS HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector,14.07.2011,2207589909,3055.67,R,WOODLANDS ELDERLY PERSONS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector-v.dep-Spot Purchase,04.07.2011,2207548247,905.97,R,DERRIFORD HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Indep Sector-v.dep-Spot Purchase,19.07.2011,2207602366,1949.59,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,04.07.2011,2207549969,1760.92,R,BURROWS HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,14.07.2011,2207593056,1760.92,R,BURROWS HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,04.07.2011,2207548757,1629.98,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,08.07.2011,2207566600,1629.98,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,13.07.2011,2207586278,1577.40,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,08.07.2011,2207566467,1315.02,R,RANDELL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,08.07.2011,2207566469,1629.98,R,RANDELL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,08.07.2011,2207566475,1629.98,R,RANDELL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,08.07.2011,2207566476,1629.98,R,RANDELL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,08.07.2011,2207566479,1949.59,R,RANDELL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,08.07.2011,2207566485,1629.98,R,RANDELL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,08.07.2011,2207566486,1949.59,R,RANDELL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Purch Care-Vol Sector,06.07.2011,2207560447,1886.70,R,SHOTTERMILL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-HartCombined,Voluntary Client Conts Ver Dep,20.07.2011,2207608792,1144.80,R,KNELLWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD Fare/Gosp,Payments to Health Authorities,07.07.2011,2207561256,16228.94,R,GLENWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD Fare/Gosp,Payments to Health Authorities,07.07.2011,2207561619,15694.77,R,GLENWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD Fare/Gosp,Payments to Health Authorities,07.07.2011,2207561646,15162.42,R,GLENWOOD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD Fare/Gosp,Payments to Health Authorities,07.07.2011,2207561273,20798.96,R,HAMPSHIRE PARTNERSHIP NHS TRUST
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD Fare/Gosp,Payments to Health Authorities,07.07.2011,2207561343,18600.40,R,HAMPSHIRE PARTNERSHIP NHS TRUST
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD Fare/Gosp,Payments to Health Authorities,07.07.2011,2207561417,18600.40,R,HAMPSHIRE PARTNERSHIP NHS TRUST
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD Fare/Gosp,Purch Care-Vol Sector,05.07.2011,2207554201,4770.60,R,COMMUNITY INTEGRATED CARE LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Indep Sector,07.07.2011,2207563787,4000.00,R,THE GATWICK GROVE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,04.07.2011,2207548190,5456.70,R,DIMENSIONS (NSO) LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,04.07.2011,2207549772,5103.00,R,DIMENSIONS (NSO) LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,05.07.2011,2207554880,5148.00,R,DIMENSIONS (NSO) LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,06.07.2011,2207560519,6294.90,R,DIMENSIONS (NSO) LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,08.07.2011,2207572488,5638.59,R,DIMENSIONS (NSO) LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,08.07.2011,2207572528,6504.73,R,DIMENSIONS (NSO) LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,08.07.2011,2207572589,5319.60,R,DIMENSIONS (NSO) LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,12.07.2011,2207581061,5273.10,R,DIMENSIONS (NSO) LTD
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,01.07.2011,2207547211,2900.10,R,ROYAL MENCAP SOCIETY
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Rush/Hart,Purch Care-Vol Sector,11.07.2011,2207574373,2996.77,R,ROYAL MENCAP SOCIETY
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-LD-Winchester,Purch Care-Indep Sector,01.07.2011,2207544082,5947.66,R,THE LAURELS
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Client Conts Ind part pat deferred cases,06.07.2011,2207557421,1529.88,R,BARTON LODGE RESIDENTIAL CARE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Client Conts Ind part pat deferred cases,05.07.2011,2207555695,516.78,R,BEACH CREST
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Client Conts Ind part pat deferred cases,13.07.2011,2207585830,593.65,R,ENGLEBURN RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Independent Client Conts,21.07.2011,2207611353,1010.10,R,BETHEL HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,01.07.2011,2207544046,1949.59,R,ASHLEY ARNEWOOD MANOR
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207568866,1949.59,R,COACH HOUSE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207568907,1949.59,R,COACH HOUSE REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207566214,3033.66,R,COOMBE GRANGE RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207567845,2905.32,R,ENGLEBURN RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207567857,1949.59,R,ENGLEBURN RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,12.07.2011,2207582200,691.79,R,ENGLEBURN RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,13.07.2011,2207585722,1886.70,R,ENGLEBURN RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,13.07.2011,2207585738,1194.91,R,ENGLEBURN RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,13.07.2011,2207585746,1949.59,R,ENGLEBURN RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,21.07.2011,2207613305,2905.32,R,ENGLEBURN RESIDENTIAL HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207568359,2435.67,R,GREY GABLES
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,07.07.2011,2207564491,2989.33,R,HILLYFIELD REST HOME
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,18.07.2011,3110445020,4635.63,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207568812,2989.33,R,MURDOCH HOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207570956,2568.97,R,THE GATEHOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,08.07.2011,2207571001,2657.01,R,THE GATEHOUSE
HAMPSHIRE COUNTY COUNCIL,ADULT SERVICES,OP-Res Care-NF West Combined,Purch Care-Deferred Payments-Independent Sector,18.07.2011,2207601831,4836.26,R,THE GATEHOUSE
