Department,Entity,Transaction Date,Expense Type,Expense Area,PES Category,Supplier,Transaction No.,Amount
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,MINES RESCUE SERVICE LIMI,0000214022,344.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,MINES RESCUE SERVICE LIMI,0000214023,344.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,MINES RESCUE SERVICE LIMI,0000214024,344.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/09/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,RISK & SAFETY MANAGEMENT,0000214033,474.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,COMPANY BARCLAYCARD,0000214140,42.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/08/2014,CONSULTANCY,SHE/CDM,PROF SER CNSLTNCY-PROP/CNSTRCN,JDA SAFETY LIMITED,0000213618,943.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/08/2014,CONSULTANCY,SHE/CDM,PROF SER-LEGAL SERVICES,MOTT MACDONALD LTD,0000213641,896.85
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/08/2014,FARES - RAIL,SHE/CDM,TRAVEL&EVENTS-RAIL,REDFERN TRAVEL LTD,0000213892,35.16
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/08/2014,HOTEL ACCOMMODATION,SHE/CDM,TRAVEL&EVENTS-HOTELS,REDFERN TRAVEL LTD,0000213896,132.93
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,INCIDENTALS,SHE/CDM,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000214120,10.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,INCIDENTALS,SHE/CDM,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000214129,24.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,23/09/2014,MILEAGE PAYMENTS,SHE/CDM,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000214256,68.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,PROFESSIONAL SUBSCRIPTIONS,SHE/CDM,PERSONNEL RLTD-STAFF SUBSCRPTN,COMPANY BARCLAYCARD,0000214124,147.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/08/2014,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,ARCO LIMITED,0000213707,61.99
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000214038,263.61
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-DEVLPNG MTRL,COMPANY BARCLAYCARD,0000214038,43.80
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000214130,327.94
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000214131,33.32
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000214120,71.89
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000214129,19.66
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000214135,9.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,23/09/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000214256,51.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,23/09/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000214259,21.27
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/09/2014,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,THE BRIDGEWATER CANAL CO,0000213678,"3,340.86"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/09/2014,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,THE BRIDGEWATER CANAL CO,0000213679,"3,374.32"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/09/2014,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",THE BRIDGEWATER CANAL CO,0000213680,616.74
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,THE BRIDGEWATER CANAL CO,0000214010,516.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,THE BRIDGEWATER CANAL CO,0000214011,"23,734.37"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,THE BRIDGEWATER CANAL CO,0000214012,"3,081.13"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,23/09/2014,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,THE BRIDGEWATER CANAL CO,0000214293,898.81
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,18/08/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,GEOL-CONSULTANTS LTD,0000213210,"1,910.00"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/08/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000213567,289.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/08/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000213584,"1,094.90"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/08/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000213600,161.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000213689,"2,869.09"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000213691,"7,484.48"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000213692,-679.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000213700,"3,151.04"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,AGENTS FEES,0000213708,534.96
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/08/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,INTERLOCK SURVEYS,0000213709,"1,000.00"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000213768,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000213771,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",SECTION 8 PAYMENT,0000213776,"12,672.85"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000213836,"1,507.32"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000213837,"1,600.00"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,29/08/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000213838,742.34
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000213839,"1,695.95"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000213841,"3,200.00"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,JIM DAVIES CIVIL ENGINEER,0000213847,518.02
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/08/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,NAL PLANT LIMITED,0000213851,285.04
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,LLETTYSHENKIN CONS CO LTD,0000213854,76.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/08/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,STUDIO-G ARCHITECTURE LLP,0000213898,"3,406.25"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",CROP LOSS & DAMAGE TO TRA,0000213899,200.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,FEE FOR ACTING ARBITRATOR,0000213910,880.92
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,INTERLOCK SURVEYS,0000213984,522.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,EXTENSION OF FOOTPATH CLO,0000213997,818.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/07/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,EXCELL (UK) LIMITED,0000214025,"-4,793.14"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/07/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,EXCELL (UK) LIMITED,0000214026,"3,593.63"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-CLINICAL SUPPORT SERV,AGENTS FEES,0000214036,401.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,12/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000214057,"7,115.98"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000214206,148.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000214208,144.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000214209,119.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,NAL PLANT LIMITED,0000214231,268.08
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,NAL PLANT LIMITED,0000214232,179.56
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,18/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000214287,"3,646.57"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,18/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000214289,"5,979.59"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,IDRS LIMITED,0000214290,"2,545.60"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",SECTION 8 PAYMENT FIELD N,0000214327,"1,500.00"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,AGENTS FEES,0000214328,587.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",COMPLETED TEMPORARY WORKS,0000214346,"15,604.74"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,NAL PLANT LIMITED,0000214365,401.92
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,NAL PLANT LIMITED,0000214366,"2,264.31"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/09/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,SOIL ENGINEERING GEOSERVI,0000214377,"12,534.50"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/09/2014,LEGAL COSTS,SUBSIDENCE,PROF SER-LEGAL SERVICES,DLA PIPER UK LLP,0000213693,"3,190.10"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/06/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,PSPES NOT APPLICABLE,JEREMY BENN ASSOCIATES LT,0000211655,"1,400.00"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,CONSTRUCTION-MAIN CONTRACTORS,INTEGRATED WATER SERVICES,0000213537,473.68
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,CONSTRUCTION-MAIN CONTRACTORS,INTEGRATED WATER SERVICES,0000213537,116.12
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,CONSTRUCTION-MAIN CONTRACTORS,INTEGRATED WATER SERVICES,0000213537,286.02
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,CONSTRUCTION-MAIN CONTRACTORS,INTEGRATED WATER SERVICES,0000213648,643.03
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,CONSTRUCTION-MAIN CONTRACTORS,INTEGRATED WATER SERVICES,0000213648,"2,784.50"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,CONSTRUCTION-MAIN CONTRACTORS,INTEGRATED WATER SERVICES,0000213648,"5,789.02"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,CONSTRUCTION-MAIN CONTRACTORS,INTEGRATED WATER SERVICES,0000213648,48.36
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",SELBY AREA INTERNAL DRAIN,0000213762,"7,495.30"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",SELBY AREA INTERNAL DRAIN,0000213763,"1,751.05"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",SELBY AREA INTERNAL DRAIN,0000213764,"1,705.87"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,CONSTRUCTION-MAIN CONTRACTORS,SELBY AREA INTERNAL DRAIN,0000213765,"1,312.54"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,19/08/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",SELBY AREA INTERNAL DRAIN,0000213766,126.60
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,FUELS/LUBRCNT/GAS-FUELS,DANVM DRAINAGE COMMISSION,0000213875,532.65
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,TRAVEL&EVENTS-VEHICLE HIRE,DANVM DRAINAGE COMMISSION,0000213875,"1,161.66"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,PROF SER FNCL-CREDIT SERVICES,DANVM DRAINAGE COMMISSION,0000213875,250.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,VEHICLES-VEHICLE MAINTENANCE,DANVM DRAINAGE COMMISSION,0000213875,160.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,PROF SER TMP STFF-TEMP WRKERS,DANVM DRAINAGE COMMISSION,0000213876,"5,504.31"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,PSPES NOT APPLICABLE,JEREMY BENN ASSOCIATES LT,0000213891,"1,708.34"
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,415.39
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,12.46
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,37.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,37.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,37.39
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,37.39
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,28.05
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,868.85
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,37.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,18.70
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,37.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",DANVM DRAINAGE COMMISSION,0000213907,18.70
