Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Consumables,16/08/2016,5100099201,920.00,XL OFFICE SOLUTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Vehicle Costs,17/08/2016,1200040220,"1,027.27",ALLSTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Acoustic & Engineering Support Services,18/08/2016,5100097011,(750.00),ACOUSTIC & ENGINEERING CONSULTANTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Acoustic & Engineering Support Services,18/08/2016,5100098828,"1,500.00",ACOUSTIC & ENGINEERING CONSULTANTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/08/2016,5100099156,"6,970.00",ACUITY PROGRAMME MANAGEMENT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Highway Support Services,18/08/2016,5100098433,"9,774.01",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/08/2016,5100098442,"11,392.50",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,18/08/2016,5100098698,"4,896.00",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Support Services,18/08/2016,5100098721,"26,039.35",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Planning Support Services,18/08/2016,5100098794,"33,246.23",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Street Furniture Equipment,18/08/2016,5100098978,"2,190.00",AMARI PLASTICS PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Street Furniture Equipment,18/08/2016,5100098979,"2,460.00",AMARI PLASTICS PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Paper and Printing Consumables,18/08/2016,5100098693,776.37,ANTALIS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,18/08/2016,5100098429,"3,112.71",ARCADIS CONSULTING (UK) LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,18/08/2016,5100098431,488.93,ARCADIS CONSULTING (UK) LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,18/08/2016,5100098432,845.22,ARCADIS CONSULTING (UK) LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - LRT Vehicles,18/08/2016,5100098729,"2,460.00",AURA GRAPHICS LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100098923,"2,749.00",AURA GRAPHICS LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,18/08/2016,5100099083,"3,300.00",BMT HI-Q SIGMA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,18/08/2016,5100099297,"1,971.20",BOLTON WHITES HOTEL LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support and Licences,18/08/2016,5100099196,"9,300.00",BT PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,18/08/2016,5100098443,"1,466.16",BYTES SOFTWARE SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100099382,"(2,240.24)",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100099383,"2,635.57",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100099180,800.00,CARILLION SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,18/08/2016,5100099139,"13,451.92",CARLISLE SECURITY SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,18/08/2016,5100099244,"2,389.12",CARLISLE SECURITY SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Transport Planning & Monitoring Services,18/08/2016,5100098800,"7,706.25",DAVID GREGORY TRANSPORT PLANNING LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Sustainable Transport Promotion,18/08/2016,5100099116,"1,050.00",ECO BIKE ADS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100098680,"5,126.09",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100098682,"22,738.01",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100098683,"3,586.59",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100098688,"1,420.33",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100098920,"6,640.79",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100098922,"3,751.27",FES FM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,18/08/2016,5100098954,984.60,G WEBSTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Engineering Support Services,18/08/2016,5100098816,"11,490.98",GUTTERIDGE HASKINS AND DAVEY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100099008,"1,289.00",HAYMARKET MEDIA GROUP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Temporary Vacancy Cover,18/08/2016,1900049062,"5,868.86",HAYS SPECIALIST RECRUITMENT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100098983,"2,800.00",HEMISPHERE DESIGN & MRKTNG CONSULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,18/08/2016,5100098927,491.58,IT GOVERNANCE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100099103,"1,106.00",KIND CREATIVE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,18/08/2016,5100098982,425.36,KONICA MINOLTA (UK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Heavy Rail Support Services,18/08/2016,5100098860,"5,000.00",LANCASHIRE COUNTY COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Insurance,18/08/2016,5100099315,"24,883.59",LOCKTON COMPANIES LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,18/08/2016,5100098993,"3,841.60",MANCHESTER CITY COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Metrolink Maintenance & Improvements,18/08/2016,5100099263,921.75,MANCHESTER SHOPMOBILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100098818,"3,875.00",MARGIE AND ME LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,18/08/2016,5100099402,"5,454.54",MICHAEL PAGE INTERNATIONAL RECRUITM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100099361,900.00,MIDESIGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,18/08/2016,5100099368,"60,952.00",NATIONAL GRID PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic and Transportation Surveys,18/08/2016,5100098990,"3,600.00",NATIONWIDE DATA COLLECTION LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100098925,"29,835.43",NOVUS PROPERTY SOLUTIONS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,18/08/2016,5100098926,"25,894.39",NOVUS PROPERTY SOLUTIONS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Highway Safety Support Services,18/08/2016,5100098668,"1,750.00",OLDHAM MBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Vehicle Repairs & Maintenance,18/08/2016,5100099421,"7,148.50",OPTARE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/08/2016,5100099030,"2,058.55",PERTEMPS PROFESSIONAL STAFFING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Substations,18/08/2016,5100099015,"22,338.92",POWER SUPPLY PROJECTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Substations,18/08/2016,5100099366,"154,769.01",POWER SUPPLY PROJECTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Temporary Vacancy Cover,18/08/2016,5100099307,"10,080.00",PWS TECHNICAL SERVICES (UK) LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,18/08/2016,5100099098,"11,711.33",Q HOTELS SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,18/08/2016,5100099379,470.00,QUEENS HALL ACTION ON POVERTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,18/08/2016,5100099022,"1,203.40",R LORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Smart Ticketing,18/08/2016,5100098612,"2,250.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Temporary Vacancy Cover,18/08/2016,5100098615,701.63,Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Temporary Vacancy Cover,18/08/2016,5100098691,768.86,Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,18/08/2016,5100098885,"2,385.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,18/08/2016,5100098886,"2,385.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Engineering Support Services,18/08/2016,5100098751,"10,700.00",SOLARIS TECHNOLOGIES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,18/08/2016,5100099064,"5,240.00",SPECIMEN TREES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Computer and Printing Hardware,18/08/2016,5100098841,"1,205.64",TANGIBLE BENEFIT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Computer and Communications Equipment,18/08/2016,5100098842,685.16,TANGIBLE BENEFIT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Computer and Communications Equipment,18/08/2016,5100098876,"2,245.94",TANGIBLE BENEFIT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic Signal Works,18/08/2016,5100099414,"11,019.30",TDC SYSTEMS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,18/08/2016,5100098637,725.00,THE URBAN CYCLE CENTRE CIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Printer Consumables,18/08/2016,5100098730,"1,899.80",TOTAL COMPUTERS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic and Transportation Surveys,18/08/2016,5100099372,"1,675.00",TRACSIS TRAFFIC DATA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cleaning,18/08/2016,5100098967,"10,113.19",TUDOR CONTRACT CLEANERS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,18/08/2016,5100099328,"224,060.00",UKROED LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,18/08/2016,1900049064,"1,400.75",UNITED UTILITIES WATER PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Design Support Services,18/08/2016,5100098988,"14,752.00",URBAN VISION PARTNERSHIP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Design Support Services,18/08/2016,5100098989,"3,264.31",URBAN VISION PARTNERSHIP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Software & Maintenance,18/08/2016,5100098671,"22,315.41",VIX TECHNOLOGY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Software & Maintenance,18/08/2016,5100098850,"7,894.38",VIX TECHNOLOGY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Telecommunications,18/08/2016,1900049065,"23,846.99",VODAFONE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,18/08/2016,5100099072,"2,313.76",W8DATA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Environmental & Ecological Support Services,18/08/2016,5100099011,"5,830.00",WYG ENV PLANNING TRANSPORT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Computer and Printing Hardware,18/08/2016,5100099001,"2,280.00",XMA LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098869,"1,203.40", R MOTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Management Services,23/08/2016,5100099280,"10,200.00",AD2 LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,23/08/2016,5100099210,"6,458.50",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Paper and Printing Consumables,23/08/2016,5100098795,776.37,ANTALIS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Paper and Printing Consumables,23/08/2016,5100099365,737.84,ANTALIS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support and Licences,23/08/2016,5100099376,"19,500.00",APPLIED CARD TECHNOLOGIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Staff Rail Passes,23/08/2016,5100099176,"5,363.40",ARRIVA RAIL NORTH LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Signage Costs,23/08/2016,5100097204,"1,233.00",ASTRA SIGNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Research Services,23/08/2016,5100097680,"12,131.00",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Research Services,23/08/2016,5100097680,"12,131.00",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/08/2016,5100099021,"7,507.50",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/08/2016,5100099101,"6,353.30",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Support Services,23/08/2016,5100099489,"5,250.00",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Design Support Services,23/08/2016,5100099509,"1,228.12",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,23/08/2016,5100098821,"2,450.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,23/08/2016,5100098823,"1,200.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,23/08/2016,5100098825,420.00,BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,23/08/2016,5100098826,"2,400.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - IS Support Services,23/08/2016,5100098855,"5,887.50",BLACK MARBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - IS Support Services,23/08/2016,5100098856,"7,000.00",BLACK MARBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - IS Support Services,23/08/2016,5100098857,"2,075.00",BLACK MARBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046498,"2,037.70",BOLTON METROPOLITAN BOROUGH COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046552,"47,215.00",BOLTON METROPOLITAN BOROUGH COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046554,"2,347.40",BOLTON METROPOLITAN BOROUGH COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046556,"8,386.87",BOLTON METROPOLITAN BOROUGH COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046582,774.40,BOLTON METROPOLITAN BOROUGH COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098973,"5,720.00",BOLTON MIDDLEBROOK LEISURE TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/08/2016,1900049087,507.00,BOROUGH TAXIS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Travel and Accommodation,23/08/2016,1900049082,487.50,BOURNEMOUTH CONVENTION BUREAU LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Exhibitions and Conferences,23/08/2016,5100099432,"1,490.83",BOURNEMOUTH CONVENTION BUREAU LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Exhibitions and Conferences,23/08/2016,5100099434,"1,408.33",BOURNEMOUTH CONVENTION BUREAU LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900049040,"2,500.00",BRUNTWOOD 2000 ALPHA PORTFOLIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046541,"54,173.00",BURY MBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046586,"2,460.15",BURY MBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046629,701.80,BURY MBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100099204,"5,755.00",CARRINGTON BUSINESS PARK (CBPK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046611,"8,573.25",CITY OF SALFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046613,"3,789.62",CITY OF SALFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046619,"1,911.80",CITY OF SALFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Project Support Services,23/08/2016,5100098827,"5,000.00",CITY OF SALFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Professional Services,23/08/2016,5100099453,"2,145.42",COMMERCIAL STRATEGIES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Professional Services,23/08/2016,5100099458,"2,417.99",COMMERCIAL STRATEGIES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098806,984.60,CPC TRAINING PROVIDER LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098807,"1,312.80",CPC TRAINING PROVIDER LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,23/08/2016,5100099400,"2,686.00",CYCLING UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,23/08/2016,5100098968,"2,140.00",DAVID TRAINOR T/A REVOLVEMCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098812,624.00,DRAGON DRIVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098970,875.20,G WHITWORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,23/08/2016,5100099292,"1,744.53",G4S FINANCE SHARED SERVICE CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098817,869.11,GARY CAMPBELL LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Traffic Signal Works,23/08/2016,5100098965,"47,816.28",GREATER MANCHESTER COMBINED AUTHORI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/08/2016,1900049083,"1,551.00",H SHAKERI T/A EUROLYNX TAXIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/08/2016,5100098918,"9,267.20",HALCROW GROUP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Temporary Vacancy Cover,23/08/2016,1900049063,"13,331.74",HAYS SPECIALIST RECRUITMENT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,23/08/2016,5100099065,600.00,IAM ROADSMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100099066,"4,583.33",IAM ROADSMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,23/08/2016,5100098975,"1,520.00",ICYCLE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,23/08/2016,5100098976,725.00,ICYCLE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/08/2016,5100098786,620.00,INTREPIDFISH  LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/08/2016,5100099493,610.00,INTREPIDFISH  LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,23/08/2016,5100098952,"9,003.25",ITSO LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098815,"1,203.40",J AIREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Training,23/08/2016,1900049074,725.00,JAK KENTON-SPRAGGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Vehicle Repairs & Maintenance,23/08/2016,5100099359,428.20,JIM STONES COACHES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Training,23/08/2016,5100099165,500.00,JRC TRAINING J G FERRAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/08/2016,5100099198,"11,229.00",JSLM PROGRAMME SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Equipment,23/08/2016,5100099020,998.85,KEN FOSTERS CYCLE LOGIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/08/2016,5100098908,"1,422.20",L ATKINSON DTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support & Maintenance,23/08/2016,5100099298,604.25,LANGUAGE LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/08/2016,1900046488,"994,000.00",MANCHESTER CITY COUNCIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
