Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
Hampshire County Council,ADULT SERVICES,PD-Day  Care-RushCombined,Purch Care-Vol Sector,15.08.2011,2207669963,598.80,R,DASH HAWLEY LEISURE CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day  Care-RushCombined,Purch Care-Vol Sector,11.08.2011,2207666856,1176.00,R,PARITY FOR DISABILITY
Hampshire County Council,ADULT SERVICES,PD-Day Care-BasSupport,Purch Care-Vol Sector,22.08.2011,2207680575,865.32,R,ENHAM
Hampshire County Council,ADULT SERVICES,PD-Day Care-Eastleigh CentreCombined,Payments to Other LocalAuthorities,09.08.2011,2207662433,1630.98,R,SEMBAL HOUSE
Hampshire County Council,ADULT SERVICES,PD-Day Care-Eastleigh CentreCombined,Purch Care-Indep Sector,10.08.2011,2207665025,660.00,R,THE WHITE HOUSE (CURDRIDGE) LTD
Hampshire County Council,ADULT SERVICES,PD-Day Care-Eastleigh North Combined,Payments to Other LocalAuthorities,09.08.2011,2207662430,2321.01,R,SEMBAL HOUSE
Hampshire County Council,ADULT SERVICES,PD-Day Care-Eastleigh North Combined,Purch Care-Vol Sector,10.08.2011,2207664941,561.39,R,SOUTHAMPTON SPECIAL PURPOSE
Hampshire County Council,ADULT SERVICES,PD-Day Care-Eastleigh South Combined,Purch Care-Vol Sector,10.08.2011,2207664910,558.69,R,SOUTHAMPTON SPECIAL PURPOSE
Hampshire County Council,ADULT SERVICES,PD-Day Care-EHCombinedN,Purch Care-Indep Sector,11.08.2011,2207666800,693.42,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,PD-Day Care-EHCombinedN,Purch Care-Vol Sector,10.08.2011,2207663209,1488.96,R,ENHAM
Hampshire County Council,ADULT SERVICES,PD-Day Care-EHCombinedS,Payments to Other LocalAuthorities,16.08.2011,2207673172,560.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-EHCombinedS,Purch Care-Vol Sector,31.08.2011,2207692860,1212.72,R,ON TRACK
Hampshire County Council,ADULT SERVICES,PD-Day Care-EHCombinedS,Purch Care-Vol Sector,31.08.2011,2207692918,808.48,R,ON TRACK
Hampshire County Council,ADULT SERVICES,PD-Day Care-EHCombinedS,Purch Care-Vol Sector,31.08.2011,2207692935,1313.78,R,ON TRACK
Hampshire County Council,ADULT SERVICES,PD-Day Care-EHCombinedS,Purch Care-Vol Sector,31.08.2011,2207692941,909.54,R,ON TRACK
Hampshire County Council,ADULT SERVICES,PD-Day Care-FareSupport,Payments to Other LocalAuthorities,16.08.2011,2207673318,564.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-FareSupport,Payments to Other LocalAuthorities,16.08.2011,2207673346,840.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-FareSupport,Purch Care-Vol Sector-Non Care Managed,09.08.2011,2207662908,652.16,R,CROFTON COMMUNITY ASSOCIATION
Hampshire County Council,ADULT SERVICES,PD-Day Care-GospSupport,Payments to Other LocalAuthorities,16.08.2011,2207673300,752.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-GospSupport,Purch Care-Vol Sector-Non Care Managed,09.08.2011,2207662908,652.16,R,CROFTON COMMUNITY ASSOCIATION
Hampshire County Council,ADULT SERVICES,PD-Day Care-HavSupport,Payments to Other LocalAuthorities,16.08.2011,2207673122,658.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-HavSupport,Payments to Other LocalAuthorities,16.08.2011,2207673198,1222.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-HavSupport,Payments to Other LocalAuthorities,16.08.2011,2207673249,630.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-HavSupport,Payments to Other LocalAuthorities,16.08.2011,2207673266,752.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-HavSupport,Payments to Other LocalAuthorities,16.08.2011,2207673281,1128.00,R,HORIZON CENTRE
Hampshire County Council,ADULT SERVICES,PD-Day Care-HavSupport,Purch Care-Vol Sector,22.08.2011,2207680667,579.52,R,ENHAM
Hampshire County Council,ADULT SERVICES,PD-Day Care-Test Valley NE Combined,Purch Care-Vol Sector,10.08.2011,2207664806,2283.84,R,ENHAM
Hampshire County Council,ADULT SERVICES,PD-Day Care-Test Valley NE Combined,Purch Care-Vol Sector,16.08.2011,2207674425,625.76,R,ENHAM
Hampshire County Council,ADULT SERVICES,PD-Day Care-Test Valley NE Combined,Purch Care-Vol Sector,17.08.2011,2207675007,819.84,R,ENHAM
Hampshire County Council,ADULT SERVICES,PD-Day Care-Test Valley NE Combined,Purch Care-Vol Sector,17.08.2011,2207675021,625.76,R,ENHAM
Hampshire County Council,ADULT SERVICES,PD-Day Care-TVCombSouth,Payments to Other LocalAuthorities,10.08.2011,2207664561,2132.82,R,SEMBAL HOUSE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,22.08.2011,2207681268,1994.84,R,2 CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,02.08.2011,2207643178,529.16,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,10.08.2011,2207665126,1215.00,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,10.08.2011,2207665196,1368.85,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,26.08.2011,2207688387,1041.55,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,26.08.2011,2207688404,531.51,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,26.08.2011,2207688408,537.67,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,26.08.2011,2207688560,504.65,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,30.08.2011,2207690288,1393.84,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,30.08.2011,2207690433,1728.05,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,30.08.2011,2207690446,2187.36,R,ALL CARE GB
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,30.08.2011,2207690219,5791.58,R,AMBITION 24 HOURS
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,22.08.2011,2207680175,731.24,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,15.08.2011,2207669638,2257.97,R,AQS HOMECARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,15.08.2011,2207670110,745.76,R,AQS HOMECARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Indep Sector,15.08.2011,2207670121,1382.42,R,AQS HOMECARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-Eastleigh CentreCombined,Purch Care-Vol Sector,10.08.2011,2207664790,1514.00,R,SCA COMMUNITY CARE SERVICES LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,15.08.2011,2207670375,756.94,R,AGINCARE (BASINGSTOKE)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,30.08.2011,2207690953,1788.22,R,ALL CARE (GB) LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,30.08.2011,2207691002,1023.02,R,ALL CARE (GB) LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,30.08.2011,2207691029,509.24,R,ALL CARE (GB) LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,24.08.2011,2207684683,921.20,R,BASINGCARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,24.08.2011,2207684724,690.72,R,BASINGCARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,08.08.2011,2207655260,644.92,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,04.08.2011,2207650328,847.93,R,CAREWATCH (HAMPSHIRE NORTH)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,02.08.2011,2207644145,663.30,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,03.08.2011,2207645974,637.84,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,05.08.2011,2207653028,619.48,R,J & K RECRUITMENT
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,08.08.2011,2207655763,3954.54,R,J & K RECRUITMENT
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,09.08.2011,2207662644,608.92,R,J & K RECRUITMENT
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,03.08.2011,2207646270,1087.40,R,MAGNATA CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,04.08.2011,2207651779,604.48,R,MAGNATA CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,05.08.2011,2207652404,798.24,R,MAGNATA CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,05.08.2011,2207652441,887.79,R,MAGNATA CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,30.08.2011,2207690390,698.42,R,MAGNATA CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,30.08.2011,2207690432,887.36,R,MAGNATA CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,05.08.2011,2207652248,907.93,R,MAYCARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,05.08.2011,2207652290,1962.92,R,MAYCARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,05.08.2011,2207652843,1306.82,R,MAYCARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,05.08.2011,2207652925,1158.91,R,MAYCARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,09.08.2011,2207662101,722.73,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,09.08.2011,2207662105,1249.08,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-BasSupport,Purch Care-Indep Sector,09.08.2011,2207662179,1055.56,R,NURSE PLUS & CARER PLUS
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,25.08.2011,2207687554,1611.12,R,BASINGCARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,02.08.2011,2207645228,1188.33,R,BRIGHT YELLOW SOLUTIONS
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,02.08.2011,2207645689,907.89,R,BRIGHT YELLOW SOLUTIONS
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,02.08.2011,2207645722,1329.03,R,BRIGHT YELLOW SOLUTIONS
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,02.08.2011,2207643913,2077.60,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,19.08.2011,2207679508,1308.57,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,09.08.2011,2207661860,1009.87,R,KINCARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,04.08.2011,2207651404,607.84,R,MAGNATA CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Indep Sector,11.08.2011,2207665518,758.00,R,MAYCARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-DeaneSupport,Purch Care-Vol Sector,10.08.2011,2207664932,2505.55,R,BRAIN INJURY REHABILITATION TRUST
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,25.08.2011,2207686590,773.16,R,24/7 CARE (HAMPSHIRE) LIMITED
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,25.08.2011,2207688071,661.48,R,24/7 CARE (HAMPSHIRE) LIMITED
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,25.08.2011,2207688090,654.18,R,24/7 CARE (HAMPSHIRE) LIMITED
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,25.08.2011,2207688115,1206.48,R,24/7 CARE (HAMPSHIRE) LIMITED
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,25.08.2011,2207687580,1767.71,R,ACCESS CARE SURREY
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,23.08.2011,2207682189,595.00,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,24.08.2011,2207683933,875.50,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,24.08.2011,2207684557,735.25,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,02.08.2011,2207643496,3291.40,R,GLYN (DOMICILIARY) LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,30.08.2011,2207690839,3291.40,R,GLYN (DOMICILIARY) LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,02.08.2011,2207645591,512.00,R,GREENBANKS HOME CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,04.08.2011,2207649327,581.03,R,GREENBANKS HOME CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,23.08.2011,2207683426,641.52,R,GREENBANKS HOME CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,26.08.2011,2207688986,756.00,R,INFINITY CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,03.08.2011,2207648353,3028.00,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,03.08.2011,2207648370,1139.40,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,18.08.2011,2207677746,3028.00,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,18.08.2011,2207677767,1139.40,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,19.08.2011,2207678909,1236.20,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,19.08.2011,2207678969,1366.48,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedN,Purch Care-Indep Sector,02.08.2011,2207644716,2611.12,R,ORIGIN
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,22.08.2011,2207680896,1784.96,R,BLUEBIRD CARE SERVICES LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,22.08.2011,2207680908,855.36,R,BLUEBIRD CARE SERVICES LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,23.08.2011,2207683472,669.36,R,BLUEBIRD CARE SERVICES LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,22.08.2011,2207679776,738.24,R,BUTTERFLY CARE SERVICES LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,25.08.2011,2207686368,1744.64,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,25.08.2011,2207686484,1613.04,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,26.08.2011,2207688528,511.36,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,26.08.2011,2207688385,599.54,R,HOME HELP UK LIMITED (PETERSFIELD)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,23.08.2011,2207683249,1060.00,R,HOMECARE PERSONNEL
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,22.08.2011,2207681193,1736.00,R,LILLYFIELDS CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,22.08.2011,2207681328,1945.25,R,LILLYFIELDS CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,03.08.2011,2207648461,2183.48,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,18.08.2011,2207677864,2183.48,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,04.08.2011,2207650490,1764.00,R,PRIME CARE COMMUNITY SERVICES LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Indep Sector,30.08.2011,2207691238,1764.00,R,PRIME CARE COMMUNITY SERVICES LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-EHCombinedS,Purch Care-Vol Sector,12.08.2011,2207668470,1095.95,R,CARE ATTENDANT SCHEME (DRUM HOUSING
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,26.08.2011,2207688365,1890.84,R,24/7 CARE (HAMPSHIRE) LIMITED
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,10.08.2011,2207663571,1139.89,R,AGINCARE (BASINGSTOKE)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,03.08.2011,2207648758,601.68,R,CAREWATCH (HAMPSHIRE NORTH)
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,17.08.2011,2207675645,608.56,R,COMPANY & CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,01.08.2011,2207641249,1251.70,R,DOMINIC CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,02.08.2011,2207645547,618.75,R,DOMINIC CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,03.08.2011,2207645979,550.00,R,DOMINIC CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,23.08.2011,2207683048,1408.00,R,DOMINIC CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,24.08.2011,2207684037,592.00,R,DOMINIC CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,03.08.2011,2207647562,2950.40,R,EUROPEAN NURSING AGENCY LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,19.08.2011,2207679237,1223.12,R,EUROPEAN NURSING AGENCY LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,19.08.2011,2207679242,1252.76,R,EUROPEAN NURSING AGENCY LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,23.08.2011,2207681619,532.72,R,IVORY HOMECARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,03.08.2011,2207648428,3000.00,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,03.08.2011,2207648447,1079.48,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,18.08.2011,2207677805,3000.00,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,18.08.2011,2207677847,1079.48,R,LOGA CARE
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,23.08.2011,2207681462,1007.00,R,MASLOW CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,19.08.2011,2207678956,1691.69,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,16.08.2011,2207673286,1144.80,R,VIRTUE CARE SERVICES LTD
Hampshire County Council,ADULT SERVICES,PD-Dom Care-P-HartCombined,Purch Care-Indep Sector,22.08.2011,2207680790,2638.86,R,VIRTUE CARE SERVICES LTD
