Department,Entity,Transaction Date,Expense Type,Expense Area,PES Category,Supplier,Transaction No.,Amount
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,NON-COAL MINEWATER (SEPA),FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204872,12.44
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,NON-COAL MINEWATER (SEPA),VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204872,8.33
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/04/2013,CURR YR ADD-INTNGBLE INFO TECH,PERMISSIONS,ICT-SYSTEMS DELIVERY,SCISYS UK LTD,0000200181,25026.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2013,CAR HIRE,PERMISSIONS,TRAVEL&EVENTS-VEHICLE HIRE,ENTERPRISE RENT A CAR,0000204261,40.04
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/09/2013,CAR HIRE,PERMISSIONS,TRAVEL&EVENTS-VEHICLE HIRE,ENTERPRISE RENT A CAR,0000204262,25.01
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/10/2013,PAYMENTS TO AGENCIES FOR TEMPS,PERMISSIONS,PROF SER TMP STFF-TEMP WRKERS,STAFFORCE RECRUITMENT,0000204337,445.48
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CHILDCARE VOUCHERS,PERMISSIONS,PERSONNEL RLTD-STAFF CHILDCARE,COMPUTERSHARE VOUCHER SER,0000204405,243.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CHILDCARE VOUCHERS,PERMISSIONS,PERSONNEL RLTD-STAFF CHILDCARE,COMPUTERSHARE VOUCHER SER,0000204405,240.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,PERMISSIONS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204702,5.61
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,PERMISSIONS,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204703,5.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,TRAINING AND EDUCATION,PERMISSIONS,PROF SER LRNG&DEV-STAFF TRNING,COMPANY BARCLAYCARD,0000204704,475.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,PERMISSIONS,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204732,34.74
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,PERMISSIONS,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204739,7.44
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/10/2013,MILEAGE PAYMENTS,PERMISSIONS,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000204742,152.10
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,PAYMENTS TO AGENCIES FOR TEMPS,PERMISSIONS,PROF SER TMP STFF-TEMP WRKERS,STAFFORCE RECRUITMENT,0000204821,445.48
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,PERMISSIONS,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204823,9.36
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,MILEAGE PAYMENTS,PERMISSIONS,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000204823,135.45
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,HOTEL ACCOMMODATION,PERMISSIONS,TRAVEL&EVENTS-HOTELS,REDFERN TRAVEL LTD,0000204937,138.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,FARES - AIR,PERMISSIONS,TRAVEL&EVENTS-AIR,REDFERN TRAVEL LTD,0000204938,283.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,FARES - RAIL,PERMISSIONS,TRAVEL&EVENTS-RAIL,REDFERN TRAVEL LTD,0000204938,264.27
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,PAYMENTS TO AGENCIES FOR TEMPS,PERMISSIONS,PROF SER TMP STFF-TEMP WRKERS,STAFFORCE RECRUITMENT,0000204944,445.48
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/10/2013,COMMISSION CHARGES-E-COMMERCE,PERMISSIONS,PROF SER FNCL-BANKING&INVSTMNT,STREAMLINE,0000205027,212.26
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2013,MEMBERSHIP SUBSCRIPTIONS,PLANNING & LOCAL AUTH LIAISON,PERSONNEL RLTD-STAFF SUBSCRPTN,HAYMARKET PUBLISHING SERV,0000203856,420.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/10/2013,MEMBERSHIP SUBSCRIPTIONS,PLANNING & LOCAL AUTH LIAISON,PERSONNEL RLTD-STAFF SUBSCRPTN,THOMSON REUTERS (PROFESSI,0000204577,561.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,IT-APPLICATIONS MANAGEMENT,PLANNING & LOCAL AUTH LIAISON,ICT-SYSTEMS DELIVERY,SCISYS UK LTD,0000204714,1535.67
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,PLANNING & LOCAL AUTH LIAISON,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204731,2.41
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,PLANNING & LOCAL AUTH LIAISON,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204731,0.58
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,PLANNING & LOCAL AUTH LIAISON,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204734,11.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/10/2013,MILEAGE PAYMENTS,PLANNING & LOCAL AUTH LIAISON,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000204734,110.70
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,FARES - RAIL,PLANNING & LOCAL AUTH LIAISON,TRAVEL&EVENTS-RAIL,REDFERN TRAVEL LTD,0000204938,131.19
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/10/2013,MILEAGE PAYMENTS,PLANNING & LOCAL AUTH LIAISON,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000204973,126.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/08/2013,CONSULTANCY,PROCUREMENT,PROF SER TECH-ENGINEERING SER,AQUA CONSULTANTS,0000203632,304.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/09/2013,MEMBERSHIP SUBSCRIPTIONS,PROCUREMENT,PERSONNEL RLTD-STAFF SUBSCRPTN,THOMAS TELFORD TRAINING,0000204177,1400.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,MEMBERSHIP SUBSCRIPTIONS,PROCUREMENT,PERSONNEL RLTD-STAFF SUBSCRPTN,THOMAS TELFORD TRAINING,0000204193,-1400.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,MEMBERSHIP SUBSCRIPTIONS,PROCUREMENT,PERSONNEL RLTD-STAFF SUBSCRPTN,THOMAS TELFORD TRAINING,0000204194,3360.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,PROCUREMENT,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204923,12.19
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,INCIDENTALS,PROCUREMENT,VEHICLES-FLEET MANAGEMENT,STAFF EXPENSES CONTROL,0000204923,0.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,MILEAGE PAYMENTS,PROCUREMENT,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000204923,13.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,HOTEL ACCOMMODATION,PROCUREMENT,TRAVEL&EVENTS-HOTELS,REDFERN TRAVEL LTD,0000204937,126.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,FARES - RAIL,PROCUREMENT,TRAVEL&EVENTS-RAIL,REDFERN TRAVEL LTD,0000204938,58.93
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/09/2013,PROPERTY /TIP MAINTENANCE,PROPERTY MANAGEMENT & SALES,PROF SER CNSLTNCY-PPM CNSLTNCY,INTEGRATED WATER SERVICES,0000203875,525.91
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2013,PROPERTY /TIP MAINTENANCE,PROPERTY MANAGEMENT & SALES,PROF SER-ENVIRONMENTAL SRVICES,LOWTHER FORESTRY GROUP LI,0000204111,730.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,21/09/2013,M/W RATES PAYABLE,PROPERTY MANAGEMENT & SALES,ENERGY&UTILITIES-ELECTRICITY,METHLEY ESTATES (HOLDINGS,0000204164,-689.48
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,21/09/2013,M/W RATES PAYABLE,PROPERTY MANAGEMENT & SALES,ENERGY&UTILITIES-ELECTRICITY,METHLEY ESTATES (HOLDINGS,0000204165,3931.46
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/08/2013,RESTRTN CLSED CLLRY STE-PROP,PROPERTY MANAGEMENT & SALES,FACILITIES-BUILDING MANAGEMENT,OVENDEN PLANT HIRE LIMITE,0000204173,208.48
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,PROPERTY /TIP MAINTENANCE,PROPERTY MANAGEMENT & SALES,PROF SER CNSLTNCY-PPM CNSLTNCY,INTEGRATED WATER SERVICES,0000204201,515.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/10/2013,OTHER CONTRACTOR COSTS,PROPERTY MANAGEMENT & SALES,PROF SER CNSLTNCY-PPM CNSLTNCY,JMC ENGINEERING (UK) LTD,0000204271,5853.09
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/10/2013,PROPERTY MANAGEMENT CONSTLNTS,PROPERTY MANAGEMENT & SALES,PROF SER CNSLTNCY-PPM CNSLTNCY,JMC ENGINEERING (UK) LTD,0000204272,1638.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/10/2013,LEGAL COSTS,PROPERTY MANAGEMENT & SALES,PROF SER-LEGAL SERVICES,NABARRO LLP,0000204332,1356.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,LEGAL COSTS,PROPERTY MANAGEMENT & SALES,PROF SER-LEGAL SERVICES,DLA PIPER UK LLP,0000204335,182.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,LEGAL FEES - SALES,PROPERTY MANAGEMENT & SALES,PROF SER-LEGAL SERVICES,DLA PIPER UK LLP,0000204335,754.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,OUTSOURCED MGT- PROP SALES,PROPERTY MANAGEMENT & SALES,CONSTRUCTION-CNSTRN SER PROVDR,COOKE & ARKWRIGHT,0000204349,750.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,PROPERTY /TIP MAINTENANCE,PROPERTY MANAGEMENT & SALES,PROF SER TECH-FORENSIC/LAB SER,ENVIRONMENTAL SCIENTIFICS,0000204350,152.88
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,PROPERTY /TIP MAINTENANCE,PROPERTY MANAGEMENT & SALES,FACILITIES - SECURITY,WERNICK HIRE LIMITED,0000204423,77.14
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,PROPERTY /TIP MAINTENANCE,PROPERTY MANAGEMENT & SALES,WASTE MANAGEMENT-WSTE MNGT SER,WERNICK HIRE LIMITED,0000204424,85.72
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,PROPERTY /TIP MAINTENANCE,PROPERTY MANAGEMENT & SALES,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000204427,530.42
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,RESTRTN CLSED CLLRY STE-PROP,PROPERTY MANAGEMENT & SALES,WASTE MANAGEMENT-WSTE MNGT SER,M T S CLEANSING SERVICES,0000204463,372.38
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,LEGAL COSTS,PROPERTY MANAGEMENT & SALES,PROF SER-LEGAL SERVICES,ANDERSON STRATHERN,0000204483,750.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,LEGAL FEES - SALES,PROPERTY MANAGEMENT & SALES,PROF SER-LEGAL SERVICES,ANDERSON STRATHERN,0000204483,521.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,RESTRTN CLSED CLLRY STE-PROP,PROPERTY MANAGEMENT & SALES,FACILITIES - SECURITY,CRIMEFIGHTER ALARMS LTD,0000204502,1765.44
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2013,LEGAL COSTS,PROPERTY MANAGEMENT & SALES,PROF SER-LEGAL SERVICES,ANDERSON STRATHERN,0000204515,1631.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2013,LEGAL FEES - SALES,PROPERTY MANAGEMENT & SALES,PROF SER-LEGAL SERVICES,ANDERSON STRATHERN,0000204515,695.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,RESTRTN CLSED CLLRY STE-PROP,PROPERTY MANAGEMENT & SALES,WASTE MANAGEMENT-WSTE MNGT SER,M T S CLEANSING SERVICES,0000204886,372.38
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,PROPERTY /TIP MAINTENANCE,PROPERTY MANAGEMENT & SALES,FACILITIES - SECURITY,ASGS SECURITY SERVICES LT,0000204959,250.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,IT-APPLICATIONS MANAGEMENT,RECORDS STORAGE,ICT-MAINTENANCE & SUPPORT,DAISY COMMUNICATIONS LTD,0000204958,18750.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/10/2013,COMMISSION CHARGES-E-COMMERCE,RECORDS STORAGE,PROF SER FNCL-BANKING&INVSTMNT,STREAMLINE,0000205027,39.91
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,FARES - PUBLIC TRANSPORT,RESEARCH & DEVELOPMENT,TRAVEL&EVENTS-TAXI,COMPANY BARCLAYCARD,0000204918,5.46
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,HOTEL ACCOMMODATION,RESEARCH & DEVELOPMENT,TRAVEL&EVENTS-HOTELS,COMPANY BARCLAYCARD,0000204918,213.45
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,20/09/2013,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,ARCO LIMITED,0000204172,29.95
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,HEALTH & SAFETY GROUP,SHE/CDM,PERSONNEL RLTD-STAFF H&S,JDA SAFETY LIMITED,0000204296,1252.48
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,ARCO LIMITED,0000204474,75.09
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000204570,25.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000204571,33.55
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,SHE/CDM,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204709,21.66
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,IT-APPLICATIONS MANAGEMENT,SHE/CDM,ICT-SOFTWARE,CHAOS ERGONOMICS,0000204832,1500.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000204836,38.96
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000204838,27.24
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,GEOL-CONSULTANTS LTD,0000203824,-1671.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,18/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,GEOL-CONSULTANTS LTD,0000203845,-466.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/08/2013,CONSULTANCY - CLOSURE,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,EXCELL (UK) LIMITED,0000203903,9444.54
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204025,77.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204029,77.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204036,148.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204052,394.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204053,148.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,20/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204168,3514.12
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,CONSULTANCY FEES CATHCART,0000204219,2016.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,27/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204226,11188.78
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204283,81.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,THE BRIDGEWATER CANAL CO,0000204299,23150.74
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,THE BRIDGEWATER CANAL CO,0000204300,604.37
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,THE BRIDGEWATER CANAL CO,0000204301,3225.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,CNTRCTR & CLAIM CSTS-BRDGEWATR,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,THE BRIDGEWATER CANAL CO,0000204302,652.66
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",REMEDIATION WORKS 4 X COL,0000204304,2000.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",REMEDIATION WORKS 3 X COL,0000204305,1750.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",REMEDIATION WORKS TO 3 X,0000204306,1750.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,AGENTS FEES,0000204307,300.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204320,2761.82
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204321,2761.82
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/10/2013,LEGAL COSTS,SUBSIDENCE,PROF SER-LEGAL SERVICES,DLA PIPER UK LLP,0000204335,5554.78
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,AGENTS FEES,0000204353,444.55
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",REMEDIATION WORKS TO 3 CO,0000204354,1750.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000204356,2118.11
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000204357,1116.85
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000204358,1040.31
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000204363,685.60
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,INTERLOCK SURVEYS,0000204376,550.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/09/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,INTERLOCK SURVEYS,0000204377,525.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,GEOL-CONSULTANTS LTD,0000204379,1174.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",TREATMENT WORKS TO COLLAP,0000204406,500.00
