Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Traffic Signal Works,19/05/2015,5100078772,"15,639.84",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/05/2015,5100078783,"5,150.76",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/05/2015,5100078806,"38,677.74",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/05/2015,5100079047,"11,195.16",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/05/2015,5100079048,"5,810.61",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/05/2015,5100079085,"6,714.98",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/05/2015,5100079182,"4,873.20",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/05/2015,5100079183,"10,636.38",SIEMENS PLC
TfGM,Transport,Capital Costs - Site Investigation Services,19/05/2015,5100078712,971.00,SOIL ENGINEERING GEOSERVICES LIMITE
TfGM,Transport,Print & Media,19/05/2015,5100078941,"3,500.00",SOURCE THAT LIMITED
TfGM,Transport,Capital Costs - Planning Support Services,19/05/2015,5100078831,"15,597.13",STEER DAVIES GLEEVE LTD
TfGM,Transport,Capital Costs - Planning Support Services,19/05/2015,5100078670,"10,468.88",SYSTRA LTD
TfGM,Corporate Services,IS Consumables,19/05/2015,5100078753,453.18,TANGIBLE BENEFIT LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/05/2015,5100079423,"15,000.00",THALES TRANSPORT & SECURITY LTD
TfGM,Corporate Services,Computer and Printing Hardware,19/05/2015,5100078680,599.00,TOTAL COMPUTERS LTD
TfGM,Corporate Services,IS Consumables,19/05/2015,5100078741,"3,400.00",TOTAL COMPUTERS LTD
TfGM,Transport,Concessionary Reimbursement,19/05/2015,1900040781,"8,750.00",TRANSPENNINE EXPRESS
TfGM,Transport,Energy Management Services,19/05/2015,5100078745,"4,943.25",TXM RECRUIT LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/05/2015,5100078691,"14,531.25",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/05/2015,5100078692,"19,589.22",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - LRT Vehicles,19/05/2015,5100078696,"16,131.20",VOITH TURBO LIMITED
TfGM,Transport,Supported Bus Services,19/05/2015,5100079349,"8,000.00",WARRINGTON BOROUGH COUNCIL
TfGM,Transport,CCTV Support Services,19/05/2015,5100078523,"7,374.32",WIGAN COUNCIL
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,19/05/2015,5100078938,"5,000.00",WYG ENV PLANNING TRANSPORT LTD
TfGM,Transport,Vehicle Costs,20/05/2015,1200033876,628.77,ALLSTAR
TfGM,Transport,Postage Costs,20/05/2015,1900040856,"2,000.00",FRAMA UK LIMITED
TfGM,Transport,Capital Costs - Legal Services,20/05/2015,5100079500,"20,000.00",LAND REGISTRY BDFT TEAM
TfGM,Transport,Utilities & Energy,21/05/2015,1900040863,632.05,EON ENERGY
TfGM,Transport,Property & Equipment Maintenance,21/05/2015,5100079322,"1,630.00",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,21/05/2015,5100079323,"8,984.10",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,21/05/2015,5100079324,"3,944.03",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,21/05/2015,5100079325,606.56,FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,21/05/2015,5100079326,"9,103.90",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,21/05/2015,5100079332,"20,522.22",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,21/05/2015,5100079333,"9,214.59",FIELDWAY GROUP
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/05/2015,5100079540,"900,521.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/05/2015,5100079542,"265,000.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/05/2015,5100079543,"185,983.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/05/2015,5100079544,"313,968.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/05/2015,5100079170,"34,091.00",PEEL MEDIA FACILITIES LTD
TfGM,Transport,Vehicle Costs,22/05/2015,5100078962,425.00,ACTIA UK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/05/2015,5100079431,"7,920.00",ACUITY PROGRAMME MANAGEMENT LTD
TfGM,Transport,Capital Costs - Project Management Services,22/05/2015,5100079132,"12,000.00",AD2 LTD
TfGM,Corporate Services,Project Management Services,22/05/2015,5100079148,"1,568.00",AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Transport,QBC Support Services,22/05/2015,5100079031,"1,350.00",AMAZE COMMUNICATION SERVICES LTD
TfGM,Transport,Utilities & Energy,22/05/2015,5100079416,"3,882.58",APOLLO ENERGY LTD
TfGM,Transport,IS Support & Maintenance,22/05/2015,5100079090,"1,666.64",APPLIED CARD TECHNOLOGIES
TfGM,Transport,IS Support & Maintenance,22/05/2015,5100079091,"1,833.32",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Signage Costs,22/05/2015,5100078775,"1,600.00",ASTRA SIGNS
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/05/2015,5100078195,"7,797.26",ATKINS LTD
TfGM,Transport,Capital Costs - Design Support Services,22/05/2015,5100078828,"18,296.22",ATKINS LTD
TfGM,Transport,Capital Costs - Property Support Services,22/05/2015,5100079128,"2,175.00",AXIS PROPERTY CONSULTANCY LLP
TfGM,Transport,Capital Costs - Property Support Services,22/05/2015,5100079129,"1,080.00",AXIS PROPERTY CONSULTANCY LLP
TfGM,Transport,Print & Media,22/05/2015,5100079473,"2,400.00",BECKY ROBERTS
TfGM,Transport,Print & Media,22/05/2015,5100078752,"2,600.00",BEELINE PROMOTIONAL PRODUCTS
TfGM,Transport,Print & Media,22/05/2015,5100078808,"1,415.00",BEELINE PROMOTIONAL PRODUCTS
TfGM,Transport,Print & Media,22/05/2015,5100079328,"5,000.00",BJL GROUP LTD
TfGM,Transport,Customer Communications,22/05/2015,5100079329,"6,303.00",BJL GROUP LTD
TfGM,Transport,Capital Costs - Project Support Services,22/05/2015,5100079497,"1,046.52",BLUE NETWORK SOLUTIONS LTD
TfGM,Transport,Concessionary Reimbursement,22/05/2015,1900040880,659.00,BLUELINE PRIVATE HIRE
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078956,"4,500.00",BOLTON MIDDLEBROOK LEISURE TRUST
TfGM,Transport,Capital Costs - LRT Vehicles,22/05/2015,5100079492,"458,125.29",BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - Architectural Services,22/05/2015,5100079114,"6,945.00",BOWKER SADLER PARTNERSHIP LIMITED
TfGM,Transport,Capital Costs - Architectural Services,22/05/2015,5100079405,"8,407.58",BOWKER SADLER PARTNERSHIP LIMITED
TfGM,Corporate Services,Print & Stationery,22/05/2015,5100079124,"4,183.70",BOX IT
TfGM,Transport,Capital Costs - Computer and Communications Equipment,22/05/2015,5100077250,688.52,BT ENGAGE IT
TfGM,Transport,Capital Costs - Computer and Communications Equipment,22/05/2015,5100077755,"61,030.86",BT ENGAGE IT
TfGM,Transport,Capital Costs - Computer and Communications Equipment,22/05/2015,5100078337,"1,419.72",BT ENGAGE IT
TfGM,Transport,Capital Costs - Computer and Communications Equipment,22/05/2015,5100078779,"13,897.55",BT ENGAGE IT
TfGM,Transport,Capital Costs - Computer and Communications Equipment,22/05/2015,5100079070,"1,419.72",BT ENGAGE IT
TfGM,Transport,Capital Costs - CCTV Equipment,22/05/2015,5100079110,844.30,BT ENGAGE IT
TfGM,Transport,Capital Costs - Computer and Communications Equipment,22/05/2015,5100079200,"48,862.96",BT ENGAGE IT
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078822,984.60,C HEFFREY
TfGM,Transport,Security Services,22/05/2015,5100078926,"3,807.70",CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Security Services,22/05/2015,5100078927,"7,319.98",CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078918,"7,450.00",CARRINGTON BUSINESS PARK (CBPK)
TfGM,Transport,Print & Media,22/05/2015,5100078987,"1,185.00",CESTRIAN
TfGM,Transport,Print & Media,22/05/2015,5100079336,"2,213.00",CHAPEL PRESS LTD
TfGM,Transport,Print & Media,22/05/2015,5100079046,458.50,COMMUNICORPUK
TfGM,Transport,Print & Media,22/05/2015,5100079076,"1,400.00",COMMUNICORPUK
TfGM,Transport,Print & Media,22/05/2015,5100079079,702.37,COMMUNICORPUK
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078873,"1,094.00",CPC TRAINING PROVIDER LTD
TfGM,Transport,Secondment,22/05/2015,5100079002,"3,869.33",CTC
TfGM,Transport,Vehicle Repairs & Maintenance,22/05/2015,5100079474,"1,609.20",CYBERLYNE COMMUNICATIONS LIMITED
TfGM,Transport,Maintenance,22/05/2015,5100078664,"4,708.23",D.H.Welton & Co. Ltd
TfGM,Transport,Maintenance,22/05/2015,5100078665,"10,980.00",D.H.Welton & Co. Ltd
TfGM,Transport,Maintenance,22/05/2015,5100078666,"1,834.63",D.H.Welton & Co. Ltd
TfGM,Transport,Maintenance,22/05/2015,5100078999,"4,067.14",D.H.Welton & Co. Ltd
TfGM,Corporate Services,Legal Services,22/05/2015,5100079373,"2,483.84",DAC BEACHCROFT LLP
TfGM,Corporate Services,Telecommunications,22/05/2015,5100079016,"6,499.47",DAISY COMMUNICATIONS
TfGM,Transport,Telecommunications,22/05/2015,5100079380,"6,344.42",DAISY COMMUNICATIONS
TfGM,Transport,Vehicle Costs,22/05/2015,5100079374,990.00,DIAMOND BUS (NORTHWEST) LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078911,"1,105.00",DRAGON DRIVING
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078913,"2,216.00",DRAGON DRIVING
TfGM,Corporate Services,IS Software & Maintenance,22/05/2015,5100079338,"4,083.33",DRAKEWELL COMPUTERS LTD
TfGM,Transport,Property & Equipment Maintenance,22/05/2015,5100079034,"1,063.77",ELECTRICITY NW (CONSTRUCT & MAINT)
TfGM,Transport,Financial and Commercial Support Services,22/05/2015,5100079464,"78,493.00",ERNST & YOUNG
TfGM,Transport,Programme and Project Management Services,22/05/2015,5100079465,"10,911.00",ERNST & YOUNG
TfGM,Transport,IS Support Services,22/05/2015,5100079189,"1,610.00",ESP SYSTEX LTD
TfGM,Transport,Capital Costs - IS Support Services,22/05/2015,5100079288,"4,764.69",EXPERIS LTD
TfGM,Transport,Property & Equipment Maintenance,22/05/2015,5100078958,"5,984.19",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,22/05/2015,5100078964,844.99,FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,22/05/2015,5100078965,"1,070.97",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,22/05/2015,5100078972,"9,599.92",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,22/05/2015,5100078985,"3,315.83",FES FM LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/05/2015,5100078894,"4,752.00",FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/05/2015,5100078895,"5,005.00",FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Capital Costs - Engineering Support Services,22/05/2015,5100079394,"1,925.00",FREMONT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078884,"1,859.80",G WEBSTER
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078809,984.60,G WHITWORTH
TfGM,Transport,Security Services,22/05/2015,5100079459,"1,709.95",G4S FINANCE SHARED SERVICE CENTRE
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078874,"1,744.31",GARY CAMPBELL LTD
TfGM,Transport,IS Support and Licences,22/05/2015,5100079037,"1,080.00",GMATL
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078804,"5,655.00",HOLIDAY INN EXPRESS
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078878,"2,625.00",HOLIDAY INN MANCHESTER EAST
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,22/05/2015,5100078762,620.89,HYDER CONSULTING LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,22/05/2015,5100078763,757.47,HYDER CONSULTING LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,22/05/2015,5100078764,815.41,HYDER CONSULTING LTD
TfGM,Transport,Capital Costs - Rail Construction Works,22/05/2015,5100078855,873.87,JAMIESON CONTRACTING (MCR) LTD
TfGM,Transport,Traffic Signal Works,22/05/2015,5100078998,473.26,JONES LIGHTING
TfGM,Corporate Services,Insurance,22/05/2015,1900040877,0.00,KEOGHS LLP
TfGM,Corporate Services,IS Software & Maintenance,22/05/2015,5100078953,"3,195.60",KEYSOFT SOLUTIONS
TfGM,Transport,Print & Media,22/05/2015,5100079545,702.00,KIND CREATIVE LTD
TfGM,Transport,Capital Costs - Financial and Commercial Support Services,22/05/2015,5100079493,"12,897.00",KPMG
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,22/05/2015,5100079470,897.50,LESLIE ROBERTS AND CO LTD
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,22/05/2015,5100079521,945.00,LESLIE ROBERTS AND CO LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078807,"2,072.51",LISA ATKINSON DTS
TfGM,Transport,Vehicle Costs,22/05/2015,5100078942,"7,650.00",Lloyd Morgan Group
TfGM,Transport,Maintenance,22/05/2015,5100078832,"1,275.00",MARSTON & GRUNDY LLP
TfGM,Transport,Capital costs - Light Rail Support Services,22/05/2015,5100078893,"11,200.00",MASON LTD
TfGM,Transport,Temporary Vacancy Cover,22/05/2015,5100078814,"1,568.00",MATCHTECH GROUP PLC
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/05/2015,5100078816,"2,062.50",MATCHTECH GROUP PLC
TfGM,Transport,Concessionary Reimbursement,22/05/2015,5100079279,"1,260.00",MERLINCO LTD
TfGM,Transport,Concessionary Reimbursement,22/05/2015,5100079280,"1,260.00",MERLINCO LTD
TfGM,Corporate Services,IS Support Services,22/05/2015,5100078844,"2,284.40",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,22/05/2015,5100078882,"1,827.52",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Design Support Services,22/05/2015,5100078937,"100,228.00",MOTT MACDONALD LTD
TfGM,Transport,Heavy Rail Support Services,22/05/2015,5100078954,"6,120.00",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Engineering Support Services,22/05/2015,5100079468,788.00,NEIL CLARKE LTD
TfGM,Transport,"Rent, Rates & Service Charges",22/05/2015,1900040873,750.00,NETWORK RAIL
TfGM,Transport,"Rent, Rates & Service Charges",22/05/2015,1900040874,"1,250.00",NETWORK RAIL
TfGM,Transport,Print & Media,22/05/2015,5100078886,"3,600.00",NYREE HUGHES
TfGM,Transport,Print & Media,22/05/2015,5100079461,"6,088.85",OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Vehicle Repairs & Maintenance,22/05/2015,5100079352,"3,297.00",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,22/05/2015,5100079353,"18,083.25",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,22/05/2015,5100079354,"4,785.00",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,22/05/2015,5100079355,"6,435.00",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,22/05/2015,5100079356,"2,333.32",OPTARE LTD
TfGM,Transport,Capital Costs - Legal Services,22/05/2015,5100078802,"3,940.70",PANNONE AND PARTNERS
TfGM,Transport,Capital Costs - Legal Services,22/05/2015,5100079519,"4,342.50",PANNONE AND PARTNERS
TfGM,Transport,Capital Costs - Legal Services,22/05/2015,5100079583,"3,715.05",PANNONE AND PARTNERS
TfGM,Corporate Services,Project Management Services,22/05/2015,5100079014,"9,300.00",PARAGON TELECOMS LTD
TfGM,Transport,Programme Management Services,22/05/2015,5100078797,"11,000.00",PATTERSON PROJECT MANAGEMENT LTD
TfGM,Transport,Concessionary Reimbursement,22/05/2015,1900040888,651.00,PEMBERTON TAXIS
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/05/2015,5100079029,"2,058.55",PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Sustainable Transport Promotion,22/05/2015,5100078883,"9,434.70",PETER BRETT ASSOCIATES
TfGM,Transport,Concessionary Reimbursement,22/05/2015,1900040882,612.00,PHONE A CAB LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100079021,600.00,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100079022,"2,083.33",PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100079025,"4,583.33",PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Property & Equipment Maintenance,22/05/2015,5100079084,540.01,PROTEC FIRE DETECTION PLC
TfGM,Transport,Capital Costs - Project Support Costs,22/05/2015,5100078909,"146,858.22",Q HOTELS SERVICES LTD
TfGM,Transport,Street Furniture Equipment,22/05/2015,5100078833,"1,435.00",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078877,"1,203.40",R LORD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/05/2015,5100078771,"1,094.00",R MOTT
TfGM,Transport,Concessionary Reimbursement,22/05/2015,1900040837,0.00,RADIO CABS T/A ECO TRAVEL
TfGM,Corporate Services,Temporary Vacancy Cover,22/05/2015,5100078820,701.63,Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,22/05/2015,5100078821,"2,201.10",Robert Walters Plc
TfGM,Corporate Services,Smart Ticketing,22/05/2015,5100078823,"2,340.00",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,22/05/2015,5100078824,"2,200.00",Robert Walters Plc
TfGM,Corporate Services,Temporary Maternity Cover,22/05/2015,5100078826,"1,414.05",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,22/05/2015,5100078827,"2,750.00",Robert Walters Plc
TfGM,Transport,Capital Costs - Project Management Services,22/05/2015,5100078943,"10,580.00",SB PROJECT MANAGEMENT LTD
TfGM,Transport,Utilities & Energy,22/05/2015,1900040910,"13,036.96",SMARTEST ENERGY
TfGM,Transport,Utilities & Energy,22/05/2015,1900040911,"2,124.84",SMARTEST ENERGY
TfGM,Transport,Utilities & Energy,22/05/2015,1900040912,"3,230.36",SMARTEST ENERGY
TfGM,Transport,Security Services,22/05/2015,5100079515,"38,395.00",STAGECOACH SERVICES LTD
TfGM,Transport,Traffic and Transportation Surveys,22/05/2015,5100079281,"1,575.00",TDC SYSTEMS LTD
TfGM,Transport,Capital Costs - LRT Vehicles,22/05/2015,5100078799,"15,600.00",TES LTD
TfGM,Transport,Print & Media,22/05/2015,5100079001,"6,760.00",THE PUBLICITY CENTRE
TfGM,Transport,Vehicle Repairs & Maintenance,22/05/2015,5100079086,423.96,TRUSTFORD
TfGM,Transport,Telecommunications,22/05/2015,5100079264,"1,844.18",VODAFONE LTD
TfGM,Transport,Telecommunications,22/05/2015,5100079567,"1,847.11",VODAFONE LTD
TfGM,Corporate Services,Heavy Rail Support Services,22/05/2015,5100079348,"56,190.88",WEST YORKSHIRE COMBINED AUTHORITY
TfGM,Transport,CCTV Support Services,22/05/2015,5100078856,"5,922.50",WIGAN COUNCIL
TfGM,Corporate Services,Legal Services,24/05/2015,1900040983,"5,085.00",PANNONE AND PARTNERS
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100074343,"(3,663.22)",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100074460,"(42,871.00)",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100074580,"7,797.59",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100075651,"(9,544.82)",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100075653,"(163,073.32)",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100075655,"(247,026.28)",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100078447,"(1,603.86)",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100079599,"196,432.62",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100079600,"55,708.55",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/05/2015,5100079601,"186,624.21",BT OPENREACH (SALFORD)
TfGM,Transport,Utilities & Energy,26/05/2015,1900040790,"50,337.46",SWALEC
TfGM,Transport,Vehicle Costs,27/05/2015,1200033914,"1,016.33",ALLSTAR
TfGM,Corporate Services,Insurance,28/05/2015,1900040929,"5,000.00",ALLIANZ INSURANCE PLC
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,28/05/2015,5100078703,"47,534.00",BROXAP LTD
TfGM,Transport,Sustainable Travel Grant,28/05/2015,1900040913,"9,545.00",BRUNTWOOD ESTATES ALPHA PORTFOLIO L
