Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence Overseas,IMPROVE Project,HRG UK,464673314,151.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence Overseas,IMPROVE Project,HRG UK,464698417,3941.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER49445,350.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER48886,400.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,HRG UK,464668456,443.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER49706,533.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER49545,1497.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,R E Annand,51436,277.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,AK Carboni,51435,333.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER49747,162.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,HRG UK,464699424,331.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER49746,441.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER46844,516.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2012,Accommodation charges,Business Support Directorate,Office for National Statistics,1025230,160835,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2012,Accommodation charges,Business Support Directorate,Office for National Statistics,1025230,29142,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,510173809-2012/13,49268,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2012,Security Guards,Business Support Directorate,Office for National Statistics,1025230,53445,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,247C84995,10.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,92853,200,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,92900,200,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN18218548,213.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Office Cleaning,Business Support Directorate,Protectahome Ltd,63675,286.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C6517,546.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,230826,610.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,231156,632.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,231283,680.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,230932,721.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Office Cleaning,Business Support Directorate,PHS Group Plc,58895749,3437.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN18218549,34.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,Office Cleaning,Business Support Directorate,Caerphilly County Borough Council,41184,689.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C6518,998.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Office Cleaning,IMPROVE Project,OCS Group UK Ltd,113003,257.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00106861,-394.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01060452,352.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/10/2012,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,22288,369.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01057901,394.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01058621,394.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,22359,1232.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S00107247,-48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01062820,323.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01059210,2112.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01062819,7755.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01064056,23861.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01053809,23968.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Fuel &Utilities,Business Support Directorate,PHS Group Plc,59310666,-2771.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Fuel &Utilities,Business Support Directorate,PHS Group Plc,59310667,-1803.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Fuel &Utilities,Business Support Directorate,PHS Group Plc,59310688,-449.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Fuel &Utilities,Business Support Directorate,Corona Energy,7536477,-221.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Fuel &Utilities,Business Support Directorate,Corona Energy,7536519,-106.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Fuel &Utilities,Business Support Directorate,PHS Group Plc,59072110,129.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,Fuel &Utilities,Business Support Directorate,PHS Group Plc,58895750,2310.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,0122-08/10/12,21697.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2012,Fuel &Utilities,Business Support Directorate,Office for National Statistics,1025230,4300,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Fuel &Utilities,Business Support Directorate,Corona Energy,7536489,-307.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Fuel &Utilities,Business Support Directorate,Corona Energy,7536520,-198,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Fuel &Utilities,Business Support Directorate,Corona Energy,7536549,-48.3,Not applicable
