Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116159,101.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116172,119.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12144,140,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Hale's Television,99,160,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12148,195,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12165,225,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12166,230,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116173,245.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12143,300,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116162,310,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12152,325,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115242A,337.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115242,338,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116164,345,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116166,372,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116165,496,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116158,562.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Rhomco Consulting Ltd,RCL1083,600,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116163,651,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116160,750,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116169,868,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12162,1200,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12110,1220.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115231A,1687.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115231,1688,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,EC Harris LLP,75067916,2275,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Ian Williams Ltd,100005AY1,2341.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116168,2480,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Clement Walker Electrical & Mechanical Solutions,3061,3036,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Geze UK Ltd,88109927,3742.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Ian Williams Ltd,100005AU1,5750.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Supply Plus Ltd,9872,5950,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Supply Plus Ltd,9872,5950,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Supply Plus Ltd,9872,5950,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Postage,Business Support Directorate,Royal Mail,9040056810,340,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Postage,Business Support Directorate,Royal Mail,9040108381,1642.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Postage,Business Support Directorate,Neopost Ltd,705614-05.09.12,10000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR373018,-58.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR7397232,4926.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Van Delivery Service,Business Support Directorate,Allstar Business Solutions Ltd,1019176067,62.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Van Delivery Service,Business Support Directorate,Allstar Business Solutions Ltd,1019264359,62.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2012,Van Delivery Service,Business Support Directorate,Allstar Business Solutions Ltd,1019124840,66.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Van Delivery Service,Business Support Directorate,Cedric John & Son,30645,100,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2012,Van Delivery Service,Business Support Directorate,Days Rental,1382968,241.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Van Delivery Service,Business Support Directorate,CitySprint UK Ltd,351329,1973,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439982401001-03/09/12,-6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,41147,0.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439999301001-03/09/12,36.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,740075701001-16/08/12,36.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,740075701001-17/09/12,37.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,46755063,44.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,435496901001-17/09/12,46.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,440036101001-11/09/12,46.8,Not applicable
