Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Travel and subsistence Overseas,International Policy Directorate,Hotel Edelweiss,41206/41204,470.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50665,480.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50677,483.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50678,490.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER10081,501.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,50747,521.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Hotel Royal,136539,523.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4670232,544.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4666636,600.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4664632,608.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4669196,622.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4668577,622.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4663408,730.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4663088,730.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4662768,732.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4665964,1158.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,50648,1226.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50712,1296.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,50663,1369.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,50725,1655.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,50702,1818.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Travel and subsistence Overseas,International Policy Directorate,Hotel Royal,136992/137308,1957.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4668480,3598.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4669783,4213.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4669796,4213.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Accommodation charges,Business Support Directorate,Office for National Statistics,1022443,34677.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2011,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,13/0A,41985.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Accommodation charges,Business Support Directorate,Office for National Statistics,1022443,154535.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Security Guards,Business Support Directorate,Office for National Statistics,1022443,51945.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,247C53825,10.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,cn7786286,34.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17856297,34.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Office Cleaning,Business Support Directorate,Wastesavers Ltd,7917,104.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2011,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,80925,190.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17786285,213.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17856296,213.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,20625,215.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C23636,288.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,223219,317.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2011,Office Cleaning,Business Support Directorate,Protectahome Ltd,60367,343.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512c23637,410.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,222992,541.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,222589,636.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,222730,771.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00995001,497.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/10/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,INV20814,498.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,20843,585.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,20772,651.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,20773,1682.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6513921,-1543.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6521722,-1533.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6513943,-815.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6521710,-805.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6521676,418.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6512356,418.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6525695,525.39,Not applicable
