Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Current Grants To Private Sector - NPISH,Business and Science - Advanced Manufacturing,AEROSPACE TECHNOLOGY INSTITUTE,194579,586500.00,Aerospace Technology Institute-Current Grants To Private Sector - NPISH,MK43 0TR,GRANT,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Central Telecommunications Services,"FCS - Finance & Corporate Services - Digital, Data & Technology",LEVEL 3 COMMUNICATIONS UK LTD,194580,8376.00,FCS Devolved Admin-Central Telecommunications Services,RG24 8NA,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",18/04/2017,Rentals Under Non-PFI Operating Leases - Buildings,International and Growth - Europe,Nagla Stevens,194602,2146.65,EU Expertise: General Costs-Rentals Under Non-PFI Operating Leases - Buildings,CR2 7ND,,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Marketing and Media,"Skills, Deregulation and Local Growth - Business Growth",FRONTIER ECONOMICS LTD,194606,70780.00,Economic Inteligence And Analysis-Marketing and Media,WC1V 6DA,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",13/04/2017,Stationery,FCS - Finance & Corporate Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,194619,171.29,Legal Services Admin-Stationery,LE41 9GS,VENDOR,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Business Management Advice,International and Growth - Europe,FOREIGN AND COMMONWEALTH OFFICE (FCO),194620,19586.25,Departmental Programme Translation Work-Business Management Advice,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Recruitment Advice and Services,FCS - Finance & Corporate Services - Human Resources,HM REVENUE & CUSTOMS,194622,47019.59,E&M Devolved Admin-Recruitment Advice and Services,BN12 4XJ,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Hospitality - UK,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194627,2.05,E&M Devolved Admin-Hospitality - UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194627,8.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194627,10.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194628,5.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194628,10.00,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194628,15.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194628,15.00,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Mileage Allowance UK,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194628,100.80,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,Business and Science - Science and Research,"Personal Expense, Name Withheld",194629,9.80,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,Business and Science - Science and Research,"Personal Expense, Name Withheld",194629,10.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",194630,1.35,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",194630,9.80,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",194630,10.00,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",194630,11.81,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Rail Travel Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",194630,12.18,E&M Devolved Admin-Rail Travel Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",194630,12.18,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Science and Research,"Personal Expense, Name Withheld",194630,21.75,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Taxi Services UK,Economics & Markets - Analysis Directorate,"Personal Expense, Name Withheld",194631,13.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,Business and Science - Business Innovation,"Personal Expense, Name Withheld",194632,4.50,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,Business and Science - Business Innovation,"Personal Expense, Name Withheld",194632,9.15,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,Business and Science - Business Innovation,"Personal Expense, Name Withheld",194632,22.54,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,Business and Science - Business Innovation,"Personal Expense, Name Withheld",194632,57.79,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Taxi Services UK,Business and Science - Business Innovation,"Personal Expense, Name Withheld",194632,64.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Rail Travel Overseas,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194635,3.70,E&M Devolved Admin-Rail Travel Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194635,7.95,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194635,10.00,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence Overseas,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194635,10.02,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Hotel & Accommodation Overseas,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194635,124.95,E&M Devolved Admin-Hotel & Accommodation Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,Economics & Markets - Business Frameworks,"Personal Expense, Name Withheld",194637,5.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,Economics & Markets - Business Frameworks,"Personal Expense, Name Withheld",194637,15.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Rail Travel UK,Economics & Markets - Regulation Executive,"Personal Expense, Name Withheld",194638,107.35,E&M Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,Economics & Markets - Regulation Executive,"Personal Expense, Name Withheld",194639,21.00,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,Economics & Markets - Regulation Executive,"Personal Expense, Name Withheld",194640,22.10,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194641,5.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194641,5.00,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194641,10.00,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Subsistence UK,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194641,15.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Mileage Allowance UK,FCS - Finance & Corporate Services - Operations,"Personal Expense, Name Withheld",194641,206.55,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Taxi Services UK,"Skills, Deregulation and Local Growth - Business Growth","Personal Expense, Name Withheld",194644,28.36,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Rail Travel UK,Business and Science - Government Office for Science,"Personal Expense, Name Withheld",194645,4.15,E&M Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Taxi Services UK,Business and Science - Government Office for Science,"Personal Expense, Name Withheld",194645,9.40,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194648,20.59,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Mileage Allowance UK,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",194648,73.80,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Taxi Services UK,FCS - Finance & Corporate Services - Ministerial and Parliamentary Support Team,"Personal Expense, Name Withheld",194651,14.56,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ","Department for Business, Innovation and Skills",12/04/2017,Other Travel,Economics & Markets - Regulatory Delivery,"Personal Expense, Name Withheld",194652,5.00,RD: PA Extension-Other Travel,,EMPLOYEE,,,
