Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Driver Intervention Course Delivery Costs,28/08/2015,5100082525,"1,899.80",PETERS DRIVING SCHOOL
TfGM,Transport,Capital Costs - Programme and Project Management Services,28/08/2015,5100082740,"1,842.50",PRACTICUS LIMITED
TfGM,Corporate Services,Smart Ticketing,28/08/2015,5100082741,"2,061.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Passenger Shelter Costs,28/08/2015,5100082715,"10,368.00",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Capital Costs - Passenger Shelter Costs,28/08/2015,5100082720,"10,368.00",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Capital Costs - Ancillary Construction Costs,28/08/2015,5100083899,"2,711.25",ROADTECH CUTTING SERVICE LTD
TfGM,Corporate Services,Temporary Vacancy Cover,28/08/2015,5100082226,552.24,Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,28/08/2015,5100082227,"1,380.60",Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,28/08/2015,5100082232,"1,050.50",Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,28/08/2015,5100082233,"1,380.60",Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,28/08/2015,5100083905,"1,380.60",Robert Walters Plc
TfGM,Corporate Services,Smart Ticketing,28/08/2015,5100084006,"2,340.00",Robert Walters Plc
TfGM,Transport,"Rent, Rates & Service Charges",28/08/2015,1900040581,"38,207.50",ROCHDALE MBC
TfGM,Transport,Capital Costs - Project Management Services,28/08/2015,5100083589,"11,109.00",SB PROJECT MANAGEMENT LTD
TfGM,Transport,Utilities & Energy,28/08/2015,1900042545,"14,604.40",SMARTEST ENERGY
TfGM,Transport,Utilities & Energy,28/08/2015,1900042546,"1,789.27",SMARTEST ENERGY
TfGM,Transport,Utilities & Energy,28/08/2015,1900042547,"2,959.33",SMARTEST ENERGY
TfGM,Transport,Utilities & Energy,28/08/2015,1900042565,569.21,SWALEC
TfGM,Transport,Capital Costs - Planning Support Services,28/08/2015,5100083281,"12,478.29",SYSTRA LTD
TfGM,Transport,Cleaning,28/08/2015,5100083870,"2,010.98",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Capital Costs - Print & Media,28/08/2015,5100082504,"3,325.00",UNIQUE CREATIVE COMMUNICATIONS
TfGM,Transport,"Rent, Rates & Service Charges",28/08/2015,1900039729,768.00,WIGAN COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",28/08/2015,1900039731,"1,608.00",WIGAN COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",28/08/2015,1900040032,768.00,WIGAN COUNCIL
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,31/08/2015,1700026731,"(2,828.31)",ELECTRICITY NORTH WEST EHV
TfGM,Transport,Postage Costs,31/08/2015,1900042573,"2,000.00",FRAMA UK LIMITED
TfGM,Transport,Utilities & Energy,31/08/2015,1900042572,"53,903.17",SWALEC
TfGM,Transport,Postage Costs,31/08/2015,1900042318,725.14,WHISTL NORTH LTD
TfGM,Transport,Capital Costs - Project Support Services,01/09/2015,5100082697,"18,535.00",AECOM LTD
TfGM,Transport,Community Engagement Services,01/09/2015,5100082924,"9,991.92",AECOM LTD
TfGM,Transport,Community Engagement Services,01/09/2015,5100082925,"34,747.62",AECOM LTD
TfGM,Transport,Community Engagement Services,01/09/2015,5100082926,"8,564.63",AECOM LTD
TfGM,Transport,Community Engagement Services,01/09/2015,5100082927,"4,155.00",AECOM LTD
TfGM,Transport,Planning Support Services,01/09/2015,5100083157,"8,764.63",AECOM LTD
TfGM,Transport,Project Management Services,01/09/2015,5100083611,"4,375.00",AMEY (CONSULTING & RAIL)
TfGM,Transport,IS Support Services,01/09/2015,5100083874,"1,625.00",AMORIA BOND LIMITED
TfGM,Transport,Paper and Printing Consumables,01/09/2015,5100082737,"2,329.10",ANTALIS LTD
TfGM,Transport,Paper and Printing Consumables,01/09/2015,5100082929,"1,475.68",ANTALIS LTD
TfGM,Transport,Paper and Printing Consumables,01/09/2015,5100083275,"2,329.10",ANTALIS LTD
TfGM,Corporate Services,IS Software & Maintenance,01/09/2015,5100083547,"19,500.00",APPLIED CARD TECHNOLOGIES
TfGM,Corporate Services,IS Support & Maintenance,01/09/2015,5100083730,"30,000.00",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Signage Costs,01/09/2015,5100083732,500.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Project Management Services,01/09/2015,5100083078,"4,000.00",ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,01/09/2015,5100083569,"5,943.10",ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,01/09/2015,5100083656,"9,055.56",ATKINS LTD
TfGM,Transport,Capital Costs - LRT Vehicles,01/09/2015,5100082549,525.00,AURA GRAPHICS LIMITED
TfGM,Transport,Capital Costs - Legal Services,01/09/2015,5100083748,"393,177.65",BIRCHAM DYSON BELL
TfGM,Transport,Print & Media,01/09/2015,5100083279,"1,193.20",BLUETREE DESIGN AND PRINT LTD
TfGM,Corporate Services,IS Support & Maintenance,01/09/2015,5100079291,"31,403.58",BT ENGAGE IT
TfGM,Transport,Capital Costs - CCTV Equipment,01/09/2015,5100079511,"3,597.76",BT ENGAGE IT
TfGM,Transport,Capital Costs - Computer and Communications Equipment,01/09/2015,5100083685,794.00,BT ENGAGE IT
TfGM,Transport,Driver Intervention Course Delivery Costs,01/09/2015,5100083587,"6,200.00",BURY MBC
TfGM,Transport,Security Services,01/09/2015,5100082884,"7,050.81",CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Security Services,01/09/2015,5100084088,"7,418.45",CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Security Services,01/09/2015,5100084089,"4,201.60",CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,01/09/2015,5100083287,"8,140.00",CARRINGTON BUSINESS PARK (CBPK)
TfGM,Transport,Capital Costs - Project Support Services,01/09/2015,5100083277,"1,350.00",CDI ANDERSELITE LTD
TfGM,Transport,Print & Media,01/09/2015,5100082754,"2,489.00",CESTRIAN
TfGM,Transport,Capital Costs - Legal Services,01/09/2015,1900042479,"23,241.00",CITY OF SALFORD
TfGM,Corporate Services,Procurement Services,01/09/2015,5100084101,"14,400.00",CNC PERFORMANCE LTD
TfGM,Transport,Traffic and Transportation Surveys,01/09/2015,5100084065,"1,195.00",CTS TRAFFIC & TRANSPORTATION
TfGM,Transport,Traffic Management and Monitoring Services,01/09/2015,5100083626,620.00,CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Transport,IS Support Services,01/09/2015,5100082821,"16,333.32",DRAKEWELL COMPUTERS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,01/09/2015,5100083308,"1,681.00",DTS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,01/09/2015,5100083570,"13,574.00",EXPERIS LTD
TfGM,Transport,Capital Costs - IS Support Services,01/09/2015,5100083733,"10,058.79",EXPERIS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,01/09/2015,5100083734,"14,145.00",EXPERIS LTD
TfGM,Transport,Capital Costs - Design Support Services,01/09/2015,5100082710,"6,238.32",HALCROW GROUP LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,01/09/2015,1900042523,"15,860.12",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Temporary Vacancy Cover,01/09/2015,5100083143,728.36,HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,01/09/2015,5100083698,"12,668.00",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Print & Media,01/09/2015,5100084029,987.86,INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Transport,Community Engagement Services,01/09/2015,5100083794,"1,837.00",JACOBS UK LTD
TfGM,Corporate Services,Property & Equipment Maintenance,01/09/2015,5100083551,"1,396.50",JAMIESON CONTRACTING (MCR) LTD
TfGM,Transport,Project Support Services,01/09/2015,5100083553,815.00,JMP LTD
TfGM,Transport,"Rent, Rates & Service Charges",01/09/2015,1900042431,"16,796.81",JONES LANG LASALLE LTD
TfGM,Transport,Print & Media,01/09/2015,5100083621,"1,027.00",KIND CREATIVE LTD
TfGM,Transport,Property Support Services,01/09/2015,5100082815,"4,687.50",LESLIE ROBERTS AND CO LTD
TfGM,Transport,Print & Media,01/09/2015,5100082553,"2,340.00",LOGOSHACK DIGITAL
TfGM,Transport,Insurance,01/09/2015,1900042517,"9,012.90",MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,01/09/2015,5100083630,512.03,MANCHESTER CITY COUNCIL
TfGM,Transport,Capital Costs - Legal Services,01/09/2015,1900042481,"1,121.76",Manchester City Council (Planning)
TfGM,Transport,Driver Intervention Course Delivery Costs,01/09/2015,5100083610,"22,135.00",MERSEYSIDE POLICE AUTHORITY
TfGM,Transport,Driver Intervention Course Delivery Costs,01/09/2015,5100083631,"6,545.00",MERSEYSIDE POLICE AUTHORITY
TfGM,Transport,Replacement Bus Services,01/09/2015,5100082773,"27,825.00",METROLINK RATP DEV LTD
TfGM,Corporate Services,IS Support Services,01/09/2015,5100083638,"2,284.40",MORSON INTERNATIONAL
TfGM,Transport,Smart Ticketing,01/09/2015,5100083652,"3,000.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,01/09/2015,5100083798,"28,274.95",MOTT MACDONALD LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,01/09/2015,5100083625,"251,540.00",NDORS LTD
TfGM,Transport,Vehicle Costs,01/09/2015,5100083731,482.60,P WARD BUILDING SERVICES LTD
TfGM,Transport,Capital Costs - Legal Services,01/09/2015,5100081626,"3,127.50",PANNONE AND PARTNERS
TfGM,Transport,Capital Costs - Project Support Services,01/09/2015,5100083672,"5,641.58",PERSONA ASSOCIATES LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,01/09/2015,5100083620,"2,058.55",PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Traffic and Transportation Surveys,01/09/2015,5100083567,"4,754.47",PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,01/09/2015,5100083614,622.99,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,01/09/2015,5100083776,590.25,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,01/09/2015,5100083835,"4,742.79",PLUSWORK LTD
TfGM,Corporate Services,IS Support Services,01/09/2015,5100083137,"12,880.00",PMA RECRUITMENT LTD
TfGM,Transport,Property & Equipment Maintenance,01/09/2015,5100083562,"27,020.00",POLICE & CRIME COMMISSIONER GTR MCR
TfGM,Transport,Traffic Management and Monitoring Services,01/09/2015,5100084102,"18,450.80",POLICE & CRIME COMMISSIONER GTR MCR
TfGM,Corporate Services,Smart Ticketing,01/09/2015,5100083724,824.40,PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,01/09/2015,5100083852,"2,800.00",PWS TECHNICAL SERVICES (UK) LIMITED
TfGM,Transport,Temporary Vacancy Cover,01/09/2015,5100083856,"1,960.00",PWS TECHNICAL SERVICES (UK) LIMITED
TfGM,Transport,Temporary Vacancy Cover,01/09/2015,5100084013,"1,176.00",PWS TECHNICAL SERVICES (UK) LIMITED
TfGM,Transport,Capital Costs - Print & Media,01/09/2015,5100084115,510.00,RCD
TfGM,Transport,Capital Costs - Print & Media,01/09/2015,5100084116,510.00,RCD
TfGM,Transport,Print & Media,01/09/2015,5100084010,"5,625.00",REPUTATION NORTH LTD
TfGM,Transport,Print & Media,01/09/2015,5100084011,"3,125.00",REPUTATION NORTH LTD
TfGM,Transport,Temporary Vacancy Cover,01/09/2015,5100082809,"2,750.00",Robert Walters Plc
TfGM,Corporate Services,Smart Ticketing,01/09/2015,5100082817,"2,340.00",Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,01/09/2015,5100082820,"1,104.48",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,01/09/2015,5100083059,841.01,Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,01/09/2015,5100083118,701.63,Robert Walters Plc
TfGM,Transport,Property & Equipment Maintenance,01/09/2015,5100083605,"1,020.00",ROSGAL LTD
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083358,"2,671.80",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083360,"16,297.28",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083363,"9,003.84",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083412,"8,462.10",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083414,"21,763.48",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083415,"18,341.99",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083417,"9,561.81",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083418,"52,305.96",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083419,"16,435.46",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083420,"9,933.46",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100083424,"8,396.74",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,01/09/2015,5100084045,"(1,256.18)",SIEMENS PLC
TfGM,Corporate Services,Planning Support Services,01/09/2015,5100083601,"11,126.10",STEER DAVIES GLEEVE LTD
TfGM,Transport,IS Support Services,01/09/2015,5100082505,430.00,SYMOLOGY LIMITED
TfGM,Transport,"Rent, Rates & Service Charges",01/09/2015,1900039744,"26,622.00",TAMESIDE MBC
TfGM,Transport,"Rent, Rates & Service Charges",01/09/2015,1900039746,"41,165.50",TAMESIDE MBC
TfGM,Transport,"Rent, Rates & Service Charges",01/09/2015,1900039748,"1,536.00",TAMESIDE MBC
TfGM,Transport,"Rent, Rates & Service Charges",01/09/2015,1900040051,"2,375.85",TAMESIDE MBC
TfGM,Corporate Services,IS Support & Maintenance,01/09/2015,5100083871,571.38,THE PHONE CO OP LTD
TfGM,Transport,Sustainable Transport Promotion,01/09/2015,5100083131,910.00,THE PUBLICITY CENTRE
TfGM,Transport,Sustainable Transport Promotion,01/09/2015,5100083485,"3,425.00",THE PUBLICITY CENTRE
TfGM,Corporate Services,IS Consumables,01/09/2015,5100082667,510.00,TOTAL COMPUTERS LTD
TfGM,Transport,Computer and Printing Hardware,01/09/2015,5100083144,"4,790.00",TOTAL COMPUTERS LTD
TfGM,Transport,IS Consumables,01/09/2015,5100083147,599.99,TOTAL COMPUTERS LTD
TfGM,Corporate Services,Computer Support and Licences,01/09/2015,5100083395,"3,630.00",TRANSACTION NETWORK SERV (UK) LTD
TfGM,Transport,Capital Costs - Passenger Shelter Costs,01/09/2015,5100084081,"6,225.20",TRUEFORM ENGINEERING LTD
TfGM,Corporate Services,IS Consumables,01/09/2015,5100083593,"4,502.40",XMA LIMITED
TfGM,Transport,Vehicle Costs,02/09/2015,1200035414,860.75,ALLSTAR
TfGM,Corporate Services,Financial and Commercial Support Services,03/09/2015,5100081976,"10,565.43",KPMG
TfGM,Corporate Services,Financial and Commercial Support Services,03/09/2015,5100084304,"7,509.00",KPMG
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042625,875.20,2020 FLEET TRAINING LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042640,547.00,A HOLT
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042681,984.60,A WOODWARD
TfGM,Transport,Capital Costs - Acoustic & Engineering Support Services,04/09/2015,5100084272,"2,000.00",ACOUSTIC & ENGINEERING CONSULTANTS
TfGM,Transport,Vehicle Costs,04/09/2015,5100083401,425.00,ACTIA UK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,04/09/2015,5100084290,"8,556.00",ARK PROJECT MANAGEMENT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042623,"1,999.58",B DAVIES
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,5100084243,"2,217.60",BOLTON WHITES HOTEL LTD
TfGM,Corporate Services,Print & Stationery ,04/09/2015,5100084133,"4,359.27",BOX IT
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042620,547.00,BRECK SCHOOL OF MOTORING
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,5100084325,984.60,C JEFFREY
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042650,"1,094.00",C MACCORMACK
TfGM,Transport,Utilities & Energy,04/09/2015,5100084099,599.00,CERTAS ENERGY UK LTD
TfGM,Corporate Services,Employee Reimbursed Costs,04/09/2015,5100084298,"9,963.00",CHILDCARE VOUCHERS LTD
TfGM,Transport,Professional Services,04/09/2015,1900042698,"2,282.74",COMMERCIAL STRATEGIES LTD
TfGM,Transport,Professional Services,04/09/2015,1900042699,"2,083.34",COMMERCIAL STRATEGIES LTD
TfGM,Transport,Concessionary Reimbursement,04/09/2015,1900042610,542.00,CRESTA CAR HIRE
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042622,"1,531.60",CRUISE DRIVER TRAINING
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042635,"2,157.59",D HEATHCOTE
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042680,"1,160.84",D WALSH
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042679,656.40,DAVID WALKER DRIVER TRAINING
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042667,"1,197.31",DRIVER ACADEMY
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042621,875.20,DRIVERSKILLS
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042658,765.80,DRIVETIME SCHOOL OF MOTORING
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,04/09/2015,5100080948,"(3,375.01)",ELECTRICITY NORTH WEST EHV
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,04/09/2015,5100081243,"(1,827.75)",ELECTRICITY NORTH WEST EHV
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,04/09/2015,5100081244,(647.32),ELECTRICITY NORTH WEST EHV
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,04/09/2015,5100081350,"(9,924.91)",ELECTRICITY NORTH WEST EHV
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042697,"1,422.20",G CLIFFE
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042671,"1,094.00",G ROBINSON
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042624,656.40,H DICKINSON
TfGM,Transport,Concessionary Reimbursement,04/09/2015,1900042611,529.00,HARVEYS BURY CARS HARVEYS TRANSPORT
TfGM,Transport,Temporary Vacancy Cover,04/09/2015,1900042524,"14,768.45",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Corporate Services,Temporary Vacancy Cover,04/09/2015,1900042525,"19,181.58",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042638,"1,859.80",HOGHTON DRIVING SCHOOL
TfGM,Corporate Services,IS Software & Maintenance,04/09/2015,5100082061,"10,912.50",ICSA BOARDROOM APPS LIMITED
TfGM,Transport,Print & Media,04/09/2015,5100084205,900.00,IGROUP LTD
TfGM,Transport,IS Support Services,04/09/2015,5100084207,"1,100.00",IGROUP LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042661,875.20,J MURPHY
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042668,765.80,J RIGGS
TfGM,Corporate Services,Procurement Services,04/09/2015,5100084195,"5,850.00",JETFIRE ASSOCIATES LIMITED
TfGM,Corporate Services,Procurement Services,04/09/2015,5100084305,"7,150.00",JON MAYOR LTD
TfGM,Transport,Procurement Services,04/09/2015,5100084056,"12,075.00",JULIAN BENSON ASSOCIATES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042606,"1,233.78",L CHAPMAN
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042603,"1,094.00",MARK BRENNAN DRIVER TRAINING LIMITE
TfGM,Transport,Vehicle Costs,04/09/2015,5100081200,"2,321.50",MCKENNA BROTHERS
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042601,"1,422.20",MICHAEL BOLTON DRIVER TRAINING
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042677,"1,094.00",MILES AHEADDRIVER TRAINING LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,04/09/2015,1900042657,656.40,MORRIS SCHOOL OF MOTORING
TfGM,Transport,Capital Costs - IS Support Services,04/09/2015,5100083709,"3,970.00",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Engineering Support Services,04/09/2015,5100083998,830.00,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Rail Construction Works,04/09/2015,5100084083,"3,476.66",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Rail Support Services,04/09/2015,5100084156,"1,443.64",MOTT MACDONALD LTD
