Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,757730459,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,757730460,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2013,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER96321,54.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757582778,55.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757666547,59.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757717676,71.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER95002,81.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757743148,90.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2013,Travel and subsistence Overseas,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),789,91.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2013,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER95581,128.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757615867,140.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,757496678,145.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757758748,151.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757507815,151.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757508708,151.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2013,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER95321,153.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757666549,155.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757717683,155.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2013,Travel and subsistence Overseas,Central Support,Personal expenses name witheld,ER93844,155.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757760238,164.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757616447,173.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757758753,184.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Central Support,HRG UK,757765672,188.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,757525431,191.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER90057,194.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757541555,194.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757638610,199.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2013,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER95045,209.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2013,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER94362,211.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2013,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER93721,212.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER93340,215.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Business Support Directorate,HRG UK,757558105,233.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Business Support Directorate,HRG UK,757558387,233.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757650811,236.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,757731003,237.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,ER92600,269.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757743578,270.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER94341,271.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2013,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER96401,280.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2013,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER92560,280.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757691449,284.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757695917,284.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2013,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER95301,285.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2013,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER93601,286.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2013,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,ER93560,297.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,757512096,298.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2013,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER92900,302.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER94661,314.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER93961,319.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2013,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER96541,343.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,757512061,349.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757659607,351.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Travel and subsistence Overseas,Patents Directorate,HRG UK,757660276,351.65,Not applicable,
