Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998112,2670.65,R,BEREWEEKE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,09.01.2013,2209013676,2439.39,R,HARNHAM CROFT NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999924,2268.27,R,HEATHMOUNT
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995096,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995098,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995100,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995102,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995104,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995106,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995108,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995110,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995113,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995115,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995117,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995119,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995121,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995127,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995129,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995131,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995133,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995134,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995136,2268.27,R,MILLWAY HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999858,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999860,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999862,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999864,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999866,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999868,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999870,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999872,2435.67,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999874,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999877,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999878,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999881,1902.42,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999883,2268.27,R,MOUNTWOOD
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,16.01.2013,2209032706,2057.40,R,OAK TREES CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998251,2268.27,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999509,2397.23,R,ROTHSAY GRANGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999515,2268.27,R,ROTHSAY GRANGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998134,2338.33,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998136,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998140,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998144,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998145,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998146,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998150,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998152,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998154,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998164,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998168,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998175,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998177,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998179,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998181,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998182,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998184,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998186,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998190,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998192,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998194,2268.27,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995824,2268.27,R,THE TILED HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208995841,2268.27,R,THE TILED HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,07.01.2013,2209004810,3485.36,R,THE TILED HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,07.01.2013,2209004818,2268.27,R,THE TILED HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208996717,2268.27,R,WINTON NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208996719,2268.27,R,WINTON NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208996721,2511.00,R,WINTON NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Test Valley Nrth Community,Purch Care-Indep Sector,03.01.2013,2208996722,2507.90,R,WINTON NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Deferred Payments-Independent Sector,03.01.2013,2208997708,2826.89,R,DUNWOOD MANOR NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Deferred Payments-Independent Sector,03.01.2013,2208995710,2618.57,R,DURBAN HOUSE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Deferred Payments-Independent Sector,03.01.2013,2208995712,2268.27,R,DURBAN HOUSE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208998387,2268.27,R,CEDAR LAWN NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208998391,2268.27,R,CEDAR LAWN NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208998393,2268.27,R,CEDAR LAWN NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,14.01.2013,2209021681,2268.27,R,CEDAR LAWN NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2209000217,2268.27,R,CHANDLERS FORD CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2209000226,2268.27,R,CHANDLERS FORD CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,09.01.2013,2209013453,951.21,R,COLBURY HOUSE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208997701,3156.42,R,DUNWOOD MANOR NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208997702,2268.27,R,DUNWOOD MANOR NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208997716,2268.27,R,DUNWOOD MANOR NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208997718,2268.27,R,DUNWOOD MANOR NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208997721,2657.32,R,DUNWOOD MANOR NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208997725,2268.27,R,DUNWOOD MANOR NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,10.01.2013,2209017189,5414.58,R,DUNWOOD MANOR NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208995702,2268.27,R,DURBAN HOUSE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208995704,2268.27,R,DURBAN HOUSE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208995714,2268.27,R,DURBAN HOUSE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2209000230,2009.42,R,HILL VIEW CARE CENTRE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208997343,2268.27,R,HOME PARK NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999144,2268.27,R,KNIGHTS GROVE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999146,2268.27,R,KNIGHTS GROVE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999148,2268.27,R,KNIGHTS GROVE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999150,2268.27,R,KNIGHTS GROVE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999154,1097.55,R,KNIGHTS GROVE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2209000187,2268.27,R,MOORWOOD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208998887,2268.27,R,OAKLANDS HOUSE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999280,2268.27,R,ST JOHNS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999283,2268.27,R,ST JOHNS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999284,2268.27,R,ST JOHNS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999286,2268.27,R,ST JOHNS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999288,2268.27,R,ST JOHNS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999290,2445.28,R,ST JOHNS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999292,2268.27,R,ST JOHNS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208999296,2268.27,R,ST JOHNS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,02.01.2013,2208994332,4097.52,R,SUTTON MANOR
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,29.01.2013,2209059025,2048.76,R,SUTTON MANOR
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208996995,2268.27,R,THE BIRCHES
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,07.01.2013,2209004775,512.19,R,THE CEDARS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,07.01.2013,2209004797,2414.61,R,THE CEDARS NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208995831,2268.27,R,THE TILED HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208995839,2268.27,R,THE TILED HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Indep Sector,03.01.2013,2208997159,2268.27,R,WILTON MANOR NURSING CENTRE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Vol Sector,03.01.2013,2208996631,2268.27,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Vol Sector,03.01.2013,2208999009,2268.27,R,MARIE LOUISE HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Vol Sector,03.01.2013,2208999010,2268.27,R,MARIE LOUISE HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Vol Sector,03.01.2013,2208999012,2268.27,R,MARIE LOUISE HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Vol Sector,03.01.2013,2208999013,2268.27,R,MARIE LOUISE HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-TVCommSouth,Purch Care-Vol Sector,03.01.2013,2208997975,2268.27,R,THE OLD PARSONAGE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Independent Client Conts,16.01.2013,2209032657,2330.93,R,FLOWERDOWN NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Deferred Payments-Independent Sector,03.01.2013,2208998114,3902.90,R,BEREWEEKE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Deferred Payments-Independent Sector,03.01.2013,2208995835,2268.27,R,THE TILED HOUSE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Deferred Payments-Independent Sector,08.01.2013,2209008003,4938.00,R,WAVERLEY LODGE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Deferred Payments-Independent Sector,03.01.2013,2208998913,3610.57,R,WESTACRE NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Deferred Paymnts-Vol Sector,03.01.2013,2208996108,2268.27,R,MOORSIDE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2208997822,2268.27,R,ABBOTTS BARTON NURSING &
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2208997825,2268.27,R,ABBOTTS BARTON NURSING &
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2208997826,2268.27,R,ABBOTTS BARTON NURSING &
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999754,2268.27,R,ASHBOURNE COURT CARE CENTRE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2208999760,2268.27,R,ASHBOURNE COURT CARE CENTRE
Hampshire County Council,ADULT SERVICES,OP-Nursing-Win Nrth Community,Purch Care-Indep Sector,03.01.2013,2208998115,2268.27,R,BEREWEEKE NURSING HOME
