Body Name,Service Label,Expense Category,Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Capital Costs - Engineering Support Services,26/11/2013,5100058303,2181.95,ITS Testing Services (UK) Ltd
TfGM,Transport,Capital Costs - Quantity Surveying Services,26/11/2013,5100058601,538,JACOBS UK LTD
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058505,463.98,JONES LIGHTING
TfGM,Transport,Capital Costs - Traffic Signal Works,26/11/2013,5100058513,463.98,JONES LIGHTING
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058515,463.98,JONES LIGHTING
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058517,463.98,JONES LIGHTING
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,26/11/2013,5100058561,800,LAMBERT SMITH HAMPTON
TfGM,Transport,Bus Support Services,26/11/2013,5100058357,6160,Lloyd Morgan Group
TfGM,Transport,Driver Intervention Course Delivery Costs,26/11/2013,5100058385,1117.7,MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,26/11/2013,5100058386,1656.85,MANCHESTER CITY COUNCIL
TfGM,Transport,Print & Media,26/11/2013,5100058405,4950,MERE PR
TfGM,Transport,Capital Costs - Project Support Services,26/11/2013,5100058372,500,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Project Support Services,26/11/2013,5100058543,10427.07,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Project Support Services,26/11/2013,5100058619,2468,METROLINK RATP DEV LTD
TfGM,Transport,Replacement Bus Services,26/11/2013,5100058625,675,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,26/11/2013,5100058652,4715,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Project Support Services,26/11/2013,5100058711,10376.27,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Project Support Services,26/11/2013,5100058713,9896.01,METROLINK RATP DEV LTD
TfGM,Transport,Cleaning,26/11/2013,5100058018,7734.61,MITIE CLEANING & SUPPORT SERVS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058119,535.82,MITIE CLEANING & SUPPORT SERVS LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/11/2013,5100058445,3111.66,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/11/2013,5100058446,488,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/11/2013,5100058447,868,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/11/2013,5100058449,1283,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/11/2013,5100058450,4659.34,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/11/2013,5100058451,635.6,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Design Support Services,26/11/2013,5100058453,452.2,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/11/2013,5100058454,15021.99,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Design Support Services,26/11/2013,5100058455,457.63,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/11/2013,5100058456,7506,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,26/11/2013,5100058457,6657.36,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,26/11/2013,5100058460,4430.93,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Site Access,26/11/2013,5100058434,8799.84,NCP LTD
TfGM,Transport,Vehicle Repairs & Maintenance,26/11/2013,5100058325,18666.58,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,26/11/2013,5100058326,4785,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,26/11/2013,5100058327,1749.99,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,26/11/2013,5100058375,6435,OPTARE LTD
TfGM,Transport,Property & Equipment Maintenance,26/11/2013,5100058522,1785.25,P WARD BUILDING SERVICES LTD
TfGM,Transport,Occupational Health,26/11/2013,5100058392,5162.5,PAM WELLBEING
TfGM,Transport,Capital Costs - Programme and Project Management Services,26/11/2013,5100058414,6160,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,26/11/2013,5100058849,298392,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Temporary Vacancy Cover,26/11/2013,5100058214,4902.9,PLUSWORK LTD
TfGM,Transport,Smart Ticketing,26/11/2013,5100058256,5425,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,26/11/2013,5100058257,3875,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,26/11/2013,5100058260,7750,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,26/11/2013,5100058262,7750,PRACTICUS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,26/11/2013,5100058464,800,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,26/11/2013,5100058465,1964,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,26/11/2013,5100058466,5543,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,26/11/2013,5100058467,800,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,26/11/2013,5100058468,4041,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,26/11/2013,5100058469,7400,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Capital Costs - Print & Media,26/11/2013,5100058858,490,RCD
TfGM,Transport,Capital Costs - Print & Media,26/11/2013,5100058860,490,RCD
TfGM,Transport,Travel and Accommodation,26/11/2013,1900030746,536.85,Redacted
TfGM,Transport,Capital Costs - Cycle Safety Equipment,26/11/2013,5100058270,15630.63,RITHERDON & CO LTD
TfGM,Transport,Capital Costs - Cycle Safety Equipment,26/11/2013,5100058271,15000,RITHERDON & CO LTD
TfGM,Transport,Smart Ticketing,26/11/2013,5100058292,2500,Robert Walters Plc
TfGM,Transport,Smart Ticketing,26/11/2013,5100058294,2400.1,Robert Walters Plc
TfGM,Transport,Smart Ticketing,26/11/2013,5100058295,2950,Robert Walters Plc
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058146,1848.34,ROSGAL LTD
TfGM,Transport,Print & Media,26/11/2013,5100058428,870,SERVICE GRAPHICS LTD
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058580,9490.93,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058581,5321.46,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058583,14282.82,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058585,8127.09,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058618,33616.81,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058645,3000.82,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058646,21337.55,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/11/2013,5100058647,16275.74,SIEMENS PLC
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,26/11/2013,5100058915,950697,THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - IS Support Services,26/11/2013,5100058613,1398.45,THE RAILWAY ENGINEERING CO.
TfGM,Transport,Cleaning,26/11/2013,5100058068,679.52,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058069,1707.29,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058071,679.49,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058072,679.49,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058073,770.85,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058074,8709.75,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058075,531.96,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058076,587.31,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058080,829.92,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058081,532.48,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058092,679.49,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058096,622.44,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058102,5668.49,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058103,432,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058189,725.17,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,26/11/2013,5100058489,15149.12,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,26/11/2013,5100058768,28224.79,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Consultation Support,26/11/2013,5100058269,29050.31,URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Project Management Services,26/11/2013,5100058340,2625,URBAN VISION PARTNERSHIP LTD
TfGM,Corporate Services,IS Consumables,26/11/2013,5100058302,5490,VIGLEN
TfGM,Transport,Capital Costs - Sign Maintenance,26/11/2013,5100058394,10175,W T JENKINS LTD
TfGM,Transport,Print & Media,26/11/2013,5100058427,2828.62,W8DATA LTD
TfGM,Transport,Vehicle Repairs & Maintenance,26/11/2013,5100058360,1738.29,Walton Summit Truck Centre
TfGM,Transport,Vehicle Repairs & Maintenance,26/11/2013,5100058361,1450.94,Walton Summit Truck Centre
TfGM,Transport,Vehicle Costs,27/11/2013,1200026993,1157.23,ALLSTAR
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058947,8455,ACUITY PROGRAMME MANAGEMENT LTD
TfGM,Transport,Capital Costs - Infrastructure Support Services,29/11/2013,5100058500,15288.14,APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058429,11655,ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058523,8320.7,ATKINS LTD
TfGM,Transport,Capital Costs - Project Management Services,29/11/2013,5100058598,679.8,ATKINS LTD
TfGM,Transport,Research Services,29/11/2013,5100058289,12400,BDRC CONTINENTAL LTD
TfGM,Transport,Capital Costs - LRT Vehicles,29/11/2013,5100058942,317087.41,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Telecommunications,29/11/2013,5100059125,2324.5,BT GLOBAL SERVICES
TfGM,Transport,Security Services,29/11/2013,5100057011,15375,CITY OF SALFORD
TfGM,Transport,Secondment,29/11/2013,5100057321,4560,CTC
TfGM,Transport,Project Management Services,29/11/2013,5100059158,1250,E KELLY
TfGM,Corporate Services,Programme Management,29/11/2013,5100058956,4800,EDGERTON MANAGEMENT SERVICES LTD
TfGM,Corporate Services,Programme Assurance Services,29/11/2013,5100058691,103396,ERNST & YOUNG
TfGM,Transport,Capital Costs - Health & Safety Services,29/11/2013,5100058276,33563,ESG ASBESTOS LTD
TfGM,Transport,Property & Equipment Maintenance,29/11/2013,5100059128,427.54,GILBEY ELECTRICAL WHOLESALERS LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,29/11/2013,5100058432,799.51,JACOBS UK LTD
TfGM,Transport,Temporary Vacancy Cover,29/11/2013,5100058582,15666,JACOBS UK LTD
TfGM,Corporate Services,Procurement Services,29/11/2013,5100059156,5687,JETFIRE ASSOCIATES LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100059077,19125,JJD LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100059078,9350,JJD LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,29/11/2013,5100059039,780,K EKERT
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,29/11/2013,5100059043,324992.38,LAING O'ROURKE CONSTRUCTION LTD
TfGM,Transport,Concessionary Reimbursement,29/11/2013,1900030855,521,LYNCH PRIVATE HIRE
TfGM,Transport,Vehicle Costs,29/11/2013,5100058939,1702,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,29/11/2013,1900030852,1085,METRO TAXIS LTD
TfGM,Transport,Capital Costs - Project Management Services,29/11/2013,5100058533,2150,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058534,1950,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058536,1950,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058537,1664,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058538,2150,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058539,1881.25,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/11/2013,5100058540,1690,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Project Management Services,29/11/2013,5100058775,1881.25,MORSON INTERNATIONAL
TfGM,Transport,Metrolink Operating Costs,29/11/2013,5100059060,80170.44,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,29/11/2013,5100059063,4028.12,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,29/11/2013,5100059067,15478.74,MPACT THALES
TfGM,Transport,Capital Costs - Project Support Services,29/11/2013,5100058936,2250,NEIL CLARKE LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,29/11/2013,5100058975,23703.47,NETWORK RAIL
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,29/11/2013,5100058976,1066738.25,NETWORK RAIL
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,29/11/2013,5100058978,-401836.59,NETWORK RAIL
TfGM,Transport,Research Services,29/11/2013,5100059157,1175,NORTH WEST REGIONAL YOUTH WORK UNIT
TfGM,Transport,Property & Equipment Maintenance,29/11/2013,5100059115,22143.24,NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,29/11/2013,5100059116,12497.87,NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Temporary Vacancy Cover,29/11/2013,5100058275,496.22,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,29/11/2013,5100058570,5504.78,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,29/11/2013,5100058572,4487.4,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,29/11/2013,5100058587,585.2,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,29/11/2013,5100058687,566.4,PLUSWORK LTD
TfGM,Transport,Smart Ticketing,29/11/2013,5100058411,2550,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,29/11/2013,5100058412,1125,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,29/11/2013,5100058413,2080,PRACTICUS LIMITED
TfGM,Transport,Property & Equipment Maintenance,29/11/2013,5100058954,2931.88,REDSPEED INTERNATIONAL LTD
TfGM,Transport,Property & Equipment Maintenance,29/11/2013,5100059113,4921.65,REDSPEED INTERNATIONAL LTD
TfGM,Transport,Capital Costs - Cycle Safety Equipment,29/11/2013,5100058595,7500,RITHERDON & CO LTD
TfGM,Transport,Supported Bus Services,29/11/2013,1900030842,0,ROCHDALE COMMUNITY TRANSPORT
TfGM,Transport,Capital Costs - Engineering Support Services,29/11/2013,5100058417,4566.98,ROSGAL LTD
TfGM,Transport,Print & Media,29/11/2013,5100059009,2578.99,SERVICEPOINT UK
TfGM,Transport,Capital Costs -  Project Support Services,29/11/2013,5100059165,2471.95,SOIL ENGINEERING GEOSERVICES LIMITE
TfGM,Transport,IS Support Services,29/11/2013,5100059038,1298,STEPHEN TRAVIS LTD
TfGM,Corporate Services,Procurement Services,29/11/2013,5100058709,9359,TRAFFORD MBC
TfGM,Transport,Supported Bus Services,29/11/2013,1900030828,5837.45,TRANSPORT & TRAVEL RESEARCH LTD
TfGM,Transport,Computer Support and Licences,29/11/2013,5100058305,12850,TRAPEZE GROUP (UK) LTD
TfGM,Transport,Temporary Vacancy Cover,29/11/2013,5100058600,1647.75,TXM RECRUIT LIMITED
TfGM,Transport,Utilities & Energy,29/11/2013,1900030840,582.97,UNITED UTILITIES WATER PLC
TfGM,Corporate Services,Cyclescheme,02/12/2013,5100059199,828.25,CYCLESCHEME LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,02/12/2013,5100059162,325000,THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Engineering Support Services,04/12/2013,5100058471,16720,AECOM LTD
TfGM,Transport,Traffic Management Services,04/12/2013,5100058524,6400,AECOM LTD
TfGM,Transport,Capital Costs - Planning Support Services,04/12/2013,5100058592,6670,AECOM LTD
TfGM,Transport,Capital Costs - Project Management Services,04/12/2013,5100058806,1800,AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Transport,Vehicle Costs,04/12/2013,1200027213,1365.31,ALLSTAR
TfGM,Transport,Supported Bus Services,04/12/2013,5100058492,1373.97,ARRIVA MANCHESTER
TfGM,Transport,Capital Costs - LRT Vehicles,04/12/2013,5100058715,168175.93,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - LRT Vehicles,04/12/2013,5100059227,168175.93,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Other Operational Costs,04/12/2013,5100058614,1201.75,BRAKE BROS LTD
TfGM,Transport,Other Operational Costs,04/12/2013,5100058615,1420.85,BRAKE BROS LTD
TfGM,Corporate Services,IS Support & Maintenance,04/12/2013,5100058514,2815.75,BT ENGAGE IT
TfGM,Corporate Services,IS Support & Maintenance,04/12/2013,5100058519,1170.75,BT ENGAGE IT
TfGM,Corporate Services,IS Support & Maintenance,04/12/2013,5100058521,10988.25,BT ENGAGE IT
TfGM,Corporate Services,IS Consumables,04/12/2013,5100058661,2454.2,BT ENGAGE IT
TfGM,Transport,Driver Intervention Course Delivery Costs,04/12/2013,5100058688,6400,BURY MBC
TfGM,Corporate Services,IS Software & Maintenance,04/12/2013,5100059117,125975,CGI IT UK LTD
TfGM,Corporate Services,IS Software & Maintenance,04/12/2013,5100059234,82823,EP MORRIS
TfGM,Transport,Capital Costs - Engineering Support Services,04/12/2013,5100058950,2100,FREMONT LTD
TfGM,Transport,Print & Media,04/12/2013,5100058435,520,FRETWELL PRINT AND DIRECT MAIL
TfGM,Transport,IS Support & Maintenance,04/12/2013,5100058593,750,GMATL
TfGM,Transport,Cleaning Equipment,04/12/2013,5100058470,7075.17,HAKO MACHINES LTD
TfGM,Transport,Cleaning Equipment,04/12/2013,5100058472,7075.17,HAKO MACHINES LTD
TfGM,Transport,Cleaning Equipment,04/12/2013,5100058473,7075.17,HAKO MACHINES LTD
TfGM,Transport,Cleaning Equipment,04/12/2013,5100058477,7075.17,HAKO MACHINES LTD
TfGM,Transport,Cleaning Equipment,04/12/2013,5100058478,7075.17,HAKO MACHINES LTD
TfGM,Transport,Cleaning Equipment,04/12/2013,5100058480,7075.17,HAKO MACHINES LTD
TfGM,Transport,Computer Support and Licences,04/12/2013,5100059205,11250,INTERACT COMPUTER SERVICES LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,04/12/2013,5100058594,11220,JACOBS UK LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,04/12/2013,5100059090,16747,KIER CONSTRUCTION - NORTHERN
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,04/12/2013,5100059091,28427,KIER CONSTRUCTION - NORTHERN
TfGM,Transport,Property Support Services,04/12/2013,5100058462,720,LAMBERT SMITH HAMPTON
TfGM,Transport,Capital Costs - Property Support Services,04/12/2013,5100058642,4607,LESLIE ROBERTS AND CO LTD
TfGM,Transport,Insurance,04/12/2013,5100059224,7737.15,LOCKTON COMPANIES LLP
TfGM,Transport,Capital Costs - Vehicle Costs,04/12/2013,5100058643,799.48,MANCHESTER CITY COUNCIL
TfGM,Transport,Metrolink Operating Costs,04/12/2013,5100059064,13641.91,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,04/12/2013,5100059065,15478.74,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,04/12/2013,5100059066,80170.44,MPACT THALES
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,04/12/2013,5100059167,34681.74,NATIONAL GRID PLC
TfGM,Transport,Driver Intervention Course Delivery Costs,04/12/2013,5100058807,335440,NDORS LTD
TfGM,Transport,Capital Costs - Rail Construction Works,04/12/2013,5100058825,18748.82,NETWORK RAIL
