Body Name,Service Label,Expense Category,Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Metrolink Operating Costs,21/11/2014,5100070683,135559.11,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,21/11/2014,5100071644,122000.75,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,21/11/2014,5100071681,187842.31,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,21/11/2014,5100071683,78436.20,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,21/11/2014,5100071684,316948.24,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072110,17724.41,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072111,102407.40,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072112,250000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072113,87382.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072114,47000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072115,51102.82,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072116,22252.72,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072117,49349.09,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072118,29949.70,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072119,11936.40,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072120,20343.53,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072121,76299.95,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072122,3726738.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072123,331301.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072124,299392.40,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/11/2014,5100072125,5362788.60,MPACT THALES
TfGM,Transport,Capital Costs - Software Support Services,21/11/2014,5100071174,2990.00,MXDATA LTD
TfGM,Transport,Capital Costs - Engineering Support Services,21/11/2014,5100072159,1970.00,NEIL CLARKE LTD
TfGM,Transport,"Rent, Rates & Service Charges",21/11/2014,1900037548,5625.00,NETWORK RAIL
TfGM,Transport,"Rent, Rates & Service Charges",21/11/2014,1900037549,1250.00,NETWORK RAIL
TfGM,Transport,"Rent, Rates & Service Charges",21/11/2014,1900037553,750.00,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Support Services,21/11/2014,5100071431,103357.76,NETWORK RAIL
TfGM,Corporate Services,Project Management Services,21/11/2014,5100071477,15105.00,NORTHCLIFFE LTD
TfGM,Transport,Property & Equipment Maintenance,21/11/2014,5100071193,4560.00,NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Print & Media,21/11/2014,5100071310,2600.00,NYREE HUGHES
TfGM,Transport,Print & Media,21/11/2014,5100071476,8119.60,OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Training,21/11/2014,5100072129,1000.00,OPTIMUM WELLBEING PRACTICE
TfGM,Transport,Capital Costs - Design Support Services,21/11/2014,5100071505,4900.00,PARSONS BRINCKERHOFF LTD
TfGM,Corporate Services,IS Support Services,21/11/2014,5100071726,7840.00,PMA RECRUITMENT LTD
TfGM,Transport,Capital Costs - CCTV Support Services,21/11/2014,5100071350,750.00,POINTER LTD
TfGM,Transport,Safety & Security Support Services,21/11/2014,5100072126,3031.38,POLICE & CRIME COMMISSIONER GTR MCR
TfGM,Corporate Services,IS Software & Maintenance,21/11/2014,5100072077,1200.00,PORTECH SYSTEMS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,21/11/2014,5100071034,1335.00,PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,21/11/2014,5100071197,1335.00,PRACTICUS LIMITED
TfGM,Transport,Computer Support and Licences,21/11/2014,5100071400,1250.00,QAS LTD
TfGM,Transport,Street Furniture Equipment,21/11/2014,5100071331,1025.00,QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Street Furniture Equipment,21/11/2014,5100071397,1900.00,QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Street Furniture Equipment,21/11/2014,5100072011,-1400.00,QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Capital Costs - Distribution Services,21/11/2014,5100072131,490.00,RCD
TfGM,Corporate Services,Partner Recoverable Costs,21/11/2014,1900037558,2385.67,REZIDOR HOTEL MANCHESTER LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,21/11/2014,5100071530,1969.20,R LORD
TfGM,Transport,Capital Costs - Quantity Surveying Services,21/11/2014,5100071601,525.00,RIDER LEVETT BUCKNALL UK LIMITED
TfGM,Corporate Services,Smart Ticketing,21/11/2014,5100071180,2340.00,Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,21/11/2014,5100071181,701.63,Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,21/11/2014,5100071182,841.01,Robert Walters Plc
TfGM,Corporate Services,Temporary Maternity Cover,21/11/2014,5100071183,1395.40,Robert Walters Plc
TfGM,Transport,Print & Media,21/11/2014,5100071986,3600.00,ROUNDTHORN PROPERTIES LTD
TfGM,Transport,Capital Costs - Project Management Services,21/11/2014,5100071275,12696.00,SB PROJECT MANAGEMENT LTD
TfGM,Transport,Capital Costs - Print & Media,21/11/2014,5100071823,1404.00,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,21/11/2014,5100071827,919.77,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,21/11/2014,5100071829,1091.92,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,21/11/2014,5100071830,506.00,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,21/11/2014,5100071833,2210.00,SERVICEPOINT UK
TfGM,Transport,Traffic Signal Works,21/11/2014,5100071277,37702.92,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,21/11/2014,5100071345,5917.81,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,21/11/2014,5100071347,10221.68,SIEMENS PLC
TfGM,Transport,Traffic and Transportation Surveys,21/11/2014,5100071384,3117.63,SKY HIGH TECHNOLOGY LTD
TfGM,Transport,Capital Costs - Design Support Services,21/11/2014,5100071489,4578.18,STOCKPORT MBC
TfGM,Transport,Concessionary Reimbursement,21/11/2014,1900037569,896.00,SWINTON PRIVATE HIRE
TfGM,Transport,Print & Media,21/11/2014,5100071276,1500.00,THE IMAGE GROUP
TfGM,Transport,Print & Media,21/11/2014,5100071278,2932.00,THE IMAGE GROUP
TfGM,Transport,Cycle Training Scheme,21/11/2014,5100071184,1248.00,THE NATIONWIDE CYCLING ACADEMY
TfGM,Transport,Cycle Training Scheme,21/11/2014,5100071185,1332.00,THE NATIONWIDE CYCLING ACADEMY
TfGM,Transport,Concessionary Reimbursement,21/11/2014,1900037567,612.00,TOWN TAXIS
TfGM,Corporate Services,Financial and Commercial Support Services,21/11/2014,5100071428,15800.00,TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Quantity Surveying Services,21/11/2014,5100071471,1260.00,TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Capital Costs - Quantity Surveying Services,21/11/2014,5100071472,4311.50,TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Capital Costs - Programme and Project Management Services,21/11/2014,5100071590,2438.00,TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Capital Costs - Quantity Surveying Services,21/11/2014,5100071593,1820.00,TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Utilities & Energy,21/11/2014,1900037551,1303.57,UNITED UTILITIES WATER PLC
TfGM,Transport,"Equipment, Fixtures and Fittings",21/11/2014,5100071994,3913.00,XL OFFICE SOLUTIONS
TfGM,Transport,Capital Costs - Project Management Services,25/11/2014,5100071274,10800.00,AD2 LTD
TfGM,Transport,Capital Costs - Transport Planning & Monitoring Services,25/11/2014,5100071256,1260.00,AECOM LTD
TfGM,Corporate Services,IS Software & Maintenance,25/11/2014,5100071490,19408.48,APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Engineering Support Services,25/11/2014,5100071339,2394.00,ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,25/11/2014,5100071485,9055.56,ATKINS LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,25/11/2014,5100071843,2656.50,ATKINS LTD
TfGM,Transport,Capital Costs - LRT Vehicles,25/11/2014,5100071262,2269.00,AURA GRAPHICS LIMITED
TfGM,Transport,Print & Media,25/11/2014,5100071588,1380.00,BELMONTE BUSINESS EQUIPMENT LTD
TfGM,Transport,Print & Media,25/11/2014,5100071631,806.00,BLUETREE DESIGN AND PRINT LTD
TfGM,Transport,Capital Costs - LRT Vehicles,25/11/2014,5100072260,420439.83,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Corporate Services,Print & Stationery,25/11/2014,5100071755,4199.13,BOX IT
TfGM,Transport,Other Operational Costs,25/11/2014,5100071739,1541.96,BRAKE BROS LTD
TfGM,Transport,Capital Costs - Computer and Communications Equipment,25/11/2014,5100071266,285823.77,BT ENGAGE IT
TfGM,Corporate Services,IS Support Services,25/11/2014,5100072265,1600.00,BT ENGAGE IT
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,25/11/2014,5100072193,5910.62,BT PAYPHONES
TfGM,Transport,Training,25/11/2014,5100072103,700.00,BURY COLLEGE
TfGM,Transport,Print & Media,25/11/2014,5100071240,1864.86,CARAT MEDIA UK LIMITED
TfGM,Transport,Property & Equipment Maintenance,25/11/2014,5100072009,1000.00,CENTRAL LOCKSMITHS
TfGM,Transport,Traffic and Transportation Surveys,25/11/2014,5100072267,6375.00,CTS TRAFFIC & TRANSPORTATION
TfGM,Transport,Cycle Training Scheme,25/11/2014,5100071545,714.00,CYCLES RECYCLED CIC
TfGM,Transport,Transport Planning & Monitoring Services,25/11/2014,5100071313,5578.13,DAVID GREGORY TRANSPORT PLANNING LT
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,25/11/2014,1900037583,2000.00,DAVIS BLANK FURNISS SOLICITORS
TfGM,Corporate Services,IS Software & Maintenance,25/11/2014,5100071591,3400.00,DREAMBANK SYSTEMS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,25/11/2014,5100071312,1203.40,DTS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,25/11/2014,5100071501,2181.91,G VANN
TfGM,Transport,Driver Intervention Course Delivery Costs,25/11/2014,5100071265,6525.00,HOLIDAY INN EXPRESS
TfGM,Transport,Engineering Support Services,25/11/2014,5100071273,1430.00,IAN ROUTLEDGE CONSULTANCY
TfGM,Transport,Cycling Equipment,25/11/2014,5100071550,1440.00,ICYCLE LTD
TfGM,Corporate Services,Project Management Services,25/11/2014,5100072066,2000.00,INCITE SOLUTIONS LTD
TfGM,Transport,Computer Support and Licences,25/11/2014,5100070684,6860.00,ITSO LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,25/11/2014,5100071561,1641.00,J AIREY
TfGM,Transport,Print & Media,25/11/2014,5100071305,925.00,KREATIVE BOMB LIMITED
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/11/2014,5100071363,343207.45,LAING O'ROURKE CONSTRUCTION LTD
TfGM,Transport,Temporary Vacancy Cover,25/11/2014,5100071260,10706.25,Lloyd Morgan Group
TfGM,Transport,Temporary Vacancy Cover,25/11/2014,5100071366,12525.00,Lloyd Morgan Group
TfGM,Corporate Services,IS Support Services,25/11/2014,5100071434,9900.00,MAPSAR LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,25/11/2014,5100071622,1352.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,25/11/2014,5100071623,1560.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,25/11/2014,5100071635,1664.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,25/11/2014,5100071636,1825.00,MORSON INTERNATIONAL
TfGM,Transport,"Capital Costs - Rent, Rates & Service Charges",25/11/2014,5100071697,3125.83,NCP LTD
TfGM,Transport,Property & Equipment Maintenance,25/11/2014,5100071589,20072.59,NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,25/11/2014,5100071602,5942.24,NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Paper and Printing Consumables,25/11/2014,5100071257,1333.00,PAPERGRAPHICS LTD
TfGM,Corporate Services,Project Management Services,25/11/2014,5100072200,15000.00,PARAGON TELECOMS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,25/11/2014,5100071308,1969.20,PETERS DRIVING SCHOOL
TfGM,Transport,Temporary Vacancy Cover,25/11/2014,5100071381,496.22,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,25/11/2014,5100071771,542.50,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,25/11/2014,5100071773,434.00,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,25/11/2014,5100071789,4715.37,PLUSWORK LTD
TfGM,Corporate Services,Smart Ticketing,25/11/2014,5100071294,4122.00,PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Distribution Services,25/11/2014,5100072192,490.00,RCD
TfGM,Transport,Subscriptions,25/11/2014,1900037585,636.00,Redacted
TfGM,Transport,Capital Costs - Computer and Communications Equipment,25/11/2014,5100071264,7824.54,ROSGAL LTD
TfGM,Transport,Transport Planning & Monitoring Services,25/11/2014,5100071263,16109.46,SYSTRA LTD
TfGM,Transport,Energy Management Services,25/11/2014,5100071404,2197.00,TXM RECRUIT LIMITED
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,25/11/2014,5100071788,4683.18,URS INFRASTRUCTURE & ENVIRONMENT UK
TfGM,Transport,Vehicle Costs,26/11/2014,1200031568,1038.41,ALLSTAR
TfGM,Transport,Traffic Management Services,28/11/2014,5100071945,6100.00,AECOM LTD
TfGM,Transport,Capital Costs -  Project Support Services,28/11/2014,5100072268,2100.00,AGITO TRANSPORT PLANNING
TfGM,Corporate Services,Project Management Services,28/11/2014,5100072035,1980.25,AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Transport,Print & Media,28/11/2014,5100071517,2490.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Contract Administration Services,28/11/2014,5100070995,15900.00,ATKINS LTD
TfGM,Transport,Capital Costs - LRT Vehicles,28/11/2014,5100072328,634861.92,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - Community Transport Support Services,28/11/2014,5100072275,3590.28,BREAKTHROUGH UK LTD
TfGM,Transport,Capital Costs - Community Transport Support Services,28/11/2014,5100072283,4453.19,BREAKTHROUGH UK LTD
TfGM,Transport,Capital Costs - Community Transport Support Services,28/11/2014,5100072284,1125.36,BREAKTHROUGH UK LTD
TfGM,Transport,Capital Costs - Community Transport Support Services,28/11/2014,5100072285,1085.36,BREAKTHROUGH UK LTD
TfGM,Transport,Capital Costs - Community Transport Support Services,28/11/2014,5100072287,898.81,BREAKTHROUGH UK LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,28/11/2014,5100072325,14547.52,BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Project Support Services,28/11/2014,5100071219,1350.00,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs - Project Support Services,28/11/2014,5100071624,1125.00,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs - Project Support Services,28/11/2014,5100071625,1575.00,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,28/11/2014,5100072344,2020.00,DLA PIPER UK LLP
TfGM,Corporate Services,Programme Management,28/11/2014,5100072375,4800.00,EDGERTON MANAGEMENT SERVICES LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,28/11/2014,5100071661,1925.00,FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Capital Costs - Engineering Support Services,28/11/2014,5100072345,1750.00,FREMONT LTD
TfGM,Transport,Heavy Rail Support Services,28/11/2014,5100072391,500.00,FRIENDS OF HINDLEY STATION
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,28/11/2014,5100072291,94644.00,GEORGE COX AND SONS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,28/11/2014,5100071508,5800.00,HOLIDAY INN EXPRESS
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,28/11/2014,5100072029,7422.22,JAMIESON CONTRACTING (MCR) LTD
TfGM,Transport,Traffic Signal Works,28/11/2014,5100072109,463.98,JONES LIGHTING
TfGM,Transport,Print & Media,28/11/2014,5100071983,725.00,KREATIVE BOMB LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,28/11/2014,5100071498,7990.00,MACE LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,28/11/2014,5100071706,1444.00,MANCHESTER CITY COUNCIL
TfGM,Transport,Print & Media,28/11/2014,5100072372,5000.00,MANCHESTER INTERNATIONAL FESTIVAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,28/11/2014,5100071780,1820.00,MATCHTECH GROUP PLC
TfGM,Transport,Concessionary Reimbursement,28/11/2014,1900037608,1843.00,METRO TAXIS LTD
TfGM,Transport,Design Support Services,28/11/2014,5100072305,1500.00,MIDESIGN
TfGM,Transport,Driver Intervention Course Delivery Costs,28/11/2014,5100072082,384440.00,NDORS LTD
TfGM,Transport,"Rent, Rates & Service Charges",28/11/2014,1900037590,1163.28,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Construction Works,28/11/2014,5100072414,110449.55,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Construction Works,28/11/2014,5100072415,324601.74,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Construction Works,28/11/2014,5100072416,31785.10,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Construction Works,28/11/2014,5100072417,27769.19,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Construction Works,28/11/2014,5100072418,28871.91,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Construction Works,28/11/2014,5100072419,190580.89,NETWORK RAIL
TfGM,Transport,Capital Costs - Legal Services,28/11/2014,5100072359,11962.50,OVE ARUP & PARTNERS INTERNATIONAL L
TfGM,Transport,Capital Costs - Design Support Services,28/11/2014,5100071107,2915.00,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,28/11/2014,5100072389,1422.20,P MARTIN
TfGM,Transport,External Support Services - Gateway Checks,28/11/2014,5100071863,5184.00,POLICE & CRIME COMMISSIONER GTR MCR
TfGM,Corporate Services,Print & Media,28/11/2014,5100072324,6880.00,PROACTIVE SOLUTIONS LTD
TfGM,Transport,Street Furniture Equipment,28/11/2014,5100072133,1435.00,QUEENSBURY SHELTERS LIMITED
TfGM,Corporate Services,Smart Ticketing,28/11/2014,5100071835,2250.00,Robert Walters Plc
TfGM,Corporate Services,Temporary Maternity Cover,28/11/2014,5100071836,1395.40,Robert Walters Plc
TfGM,Corporate Services,Smart Ticketing,28/11/2014,5100071837,2250.00,Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,28/11/2014,5100071838,841.01,Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,28/11/2014,5100071839,701.63,Robert Walters Plc
TfGM,Corporate Services,Smart Ticketing,28/11/2014,5100071840,2340.00,Robert Walters Plc
TfGM,Transport,Traffic Signal Works,28/11/2014,5100071814,22798.56,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,28/11/2014,5100071857,10571.14,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,28/11/2014,5100071858,18986.53,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,28/11/2014,5100071859,24257.61,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,28/11/2014,5100072392,-1328.71,SIEMENS PLC
TfGM,Corporate Services,Smart Ticketing,28/11/2014,5100072007,10737.42,STEER DAVIES GLEEVE LTD
TfGM,Transport,Capital Costs - Engineering Support Services,28/11/2014,5100071714,675.00,STEPHEN J FIRTH
TfGM,Transport,Computer Support and Licences,28/11/2014,5100071639,889.00,TOTAL COMPUTERS LTD
TfGM,Corporate Services,IS Consumables,28/11/2014,5100071642,529.85,TOTAL COMPUTERS LTD
TfGM,Transport,Capital Costs - Print & Media,28/11/2014,5100071627,5600.00,UNIQUE CREATIVE COMMUNICATIONS
TfGM,Transport,Capital Costs - Design Support Services,28/11/2014,5100071436,1287.00,URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,28/11/2014,5100072304,3446.49,URS INFRASTRUCTURE & ENVIRONMENT UK
TfGM,Transport,Capital Costs - Rail Construction Works,28/11/2014,5100072400,159080.14,UTILITIES DESIGN AND PLANNING LTD
