Body,Body Name,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,BVACOP,Extended Description
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,108.15,ESPO,437615,Cultural & Related Services,Equipment Purchase,40003,Sports Development, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,10.48,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Depots, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,5.53,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Depots, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,26.98,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,149.50,ESPO,437615,Theatre Manager,Cleaning Materials,20701,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,99.60,ESPO,437615,Theatre Manager,Cleaning Materials,20701,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,13.96,ESPO,437615,Theatre Manager,Cleaning Materials,20701,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,27.52,ESPO,437615,Theatre Manager,Cleaning Materials,20701,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,9.68,ESPO,437615,Theatre Manager,Cleaning Materials,20701,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,9.68,ESPO,437615,Theatre Manager,Cleaning Materials,20701,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,23.10,ESPO,437615,Meridian Facility Manager,Equipment Purchase,40003,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,7.58,ESPO,437615,Meridian Facility Manager,Equipment Purchase,40003,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,21.37,ESPO,437615,Development Control,Office Stationery,40204,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,149.50,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,148.00,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,870.00,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,41.92,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,197.84,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,1.85,ESPO,437615,Strategic Director (SD),Equipment Purchase,40003,Planning & Regeneration, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,14.80,ESPO,437615,Policy & Project Manager,Internal Cleaning Materials,40701,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,10.56,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,1.40,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,2.24,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,"Statement of Accts, BVPP etc", 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,2.24,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,"Statement of Accts, BVPP etc", 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,2.24,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,"Statement of Accts, BVPP etc", 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,2.24,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,"Statement of Accts, BVPP etc", 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,0.65,ESPO,437615,Hsg Advice & Homelessness TL,Office Stationery,40204,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,1.65,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,Community Safety/CCTV, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,0.62,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,2.70,ESPO,437615,Housing Support TL,Office Stationery,40204,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,2.95,ESPO,437615,Hsg Advice & Homelessness TL,Office Stationery,40204,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,0.68,ESPO,437615,Development Control,Appeal Costs,40355,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,2.50,ESPO,437615,Development Control,Appeal Costs,40355,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,8.45,ESPO,437615,Development Control,Appeal Costs,40355,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,3.95,ESPO,437615,Policy & Project Manager,Equipment Purchase,40003,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,3.30,ESPO,437615,Development Control,Office Stationery,40204,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019877,9500093,3.30,ESPO,437615,Business Development Manager,Office Stationery,40204,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019883,INV206217,598.61,STAFFORCE RECRUITMENT,462062,Waste Services Manager,Agency Costs,11020,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,19.58,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,33.93,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,39.16,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,41.26,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,41.08,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,41.27,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,47.61,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,52.57,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,52.57,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,53.51,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,60.66,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,62.98,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,65.06,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,71.20,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,71.20,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,71.20,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,82.50,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,86.76,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,86.76,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,106.80,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,108.26,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,111.07,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,112.87,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,126.30,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,126.30,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,130.11,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,130.11,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,131.74,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,147.95,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,154.24,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,165.01,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,168.66,PHS GROUP PLC,206383,TL Property,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,172.98,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,210.25,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,308.48,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,323.35,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,17/09/2010,CICP019885,56420573,699.91,PHS GROUP PLC,206383,Service Development Manager,Sanitary Disposal-Cleaning Equipment,40032,Public Conveniences, 
