Body,Body Name,Transaction No.,Invoice Ref.,Vendor name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459243,497,NATURE FIRST LIMITED,C-E63100-1305,Cemetery & Crem-Tree surgery,21-Oct-11,£850.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459244,498,NATURE FIRST LIMITED,C-E63100-1305,Cemetery & Crem-Tree surgery,21-Oct-11,£275.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458794,BREWERY C/P Q2,NFUMIS NO 9 A/C,C-Z13020-4903,Brewery Car Prk-Brewery share of net inc,07-Oct-11,"£8,851.50",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459200,NT499,NICK TURNER PHOTOGRAPHY,C-L31100-3510,TIC-Promotion & Marketing,21-Oct-11,£900.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459128,55683678,NORTHCLIFFE MEDIA LTD,C-1T18G1-3510,Tony Hawks-Promotion & Marketing,14-Oct-11,£90.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459128,55683678,NORTHCLIFFE MEDIA LTD,C-1T20F1-3510,Eva Cassidy-Promotion & Marketing,14-Oct-11,£90.82,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459128,55683678,NORTHCLIFFE MEDIA LTD,C-1T20G1-3510,60s Gold-Promotion & Marketing,14-Oct-11,£90.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459128,55683678,NORTHCLIFFE MEDIA LTD,C-1T23F1-3510,Johnny Cash-Promotion & Marketing,14-Oct-11,£90.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459128,55683678,NORTHCLIFFE MEDIA LTD,C-1T28F1-3510,The Manfreds-Promotion & Marketing,14-Oct-11,£90.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459128,55683678,NORTHCLIFFE MEDIA LTD,C-1T30F1-3510,Colin Fry-Promotion & Marketing,14-Oct-11,£90.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459128,55683678,NORTHCLIFFE MEDIA LTD,C-1T31G1-3510,Steve Hall-Promotion & Marketing,14-Oct-11,£90.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459350,7958 36028 20,NPOWER,C-H33700-1402,Estate Services-Electricity,21-Oct-11,"£2,303.48",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460087,2011/138,OAKLEY REGENERATION PARTNERSHIP,C-D37200-3840,Whaddon-Grants - Whaddon R.A.,28-Oct-11,"£20,100.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458810,31684,OCONNOR CONSTRUCTION AND  PLANT HIRE,C-C24100-2701,Fleet Maint-Hired transport,07-Oct-11,£250.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458811,31714,OCONNOR CONSTRUCTION AND  PLANT HIRE,C-C24100-2701,Fleet Maint-Hired transport,07-Oct-11,£250.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D11800-3410,IT Services-Stationery & office supps,21-Oct-11,£21.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D11800-3410,IT Services-Stationery & office supps,21-Oct-11,£2.07,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D11830-3410,Corporate Print-Stationery & office supp,21-Oct-11,£122.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D11830-3410,Corporate Print-Stationery & office supp,21-Oct-11,£9.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,21-Oct-11,£0.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,21-Oct-11,£7.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,21-Oct-11,£1.05,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,21-Oct-11,£14.48,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,21-Oct-11,£7.52,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,21-Oct-11,£5.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,21-Oct-11,£2.07,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D13100-3410,Muni Off Blgs-Stationery & office supps,21-Oct-11,£4.72,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-D13100-3410,Muni Off Blgs-Stationery & office supps,21-Oct-11,£15.04,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E21400-3410,Shopmobility-Stationery & office supps,21-Oct-11,£17.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459927,951218153,OFFICE DEPOT,C-E36200-3410,On-St Car Prkng-Stationery & office supp,21-Oct-11,£183.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E63100-3410,Cemetery & Crem-Stationery & office supp,21-Oct-11,£23.94,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E63100-3410,Cemetery & Crem-Stationery & office supp,21-Oct-11,£0.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E72500-3410,Built Env Div-Stationery & office supps,21-Oct-11,£27.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459928,951211275,OFFICE DEPOT,C-E72500-3410,Built Env Div-Stationery & office supps,21-Oct-11,£5.19,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E72500-3410,Built Env Div-Stationery & office supps,21-Oct-11,£1.95,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E72500-3410,Built Env Div-Stationery & office supps,21-Oct-11,£1.34,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E72500-3410,Built Env Div-Stationery & office supps,21-Oct-11,£5.79,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E72500-3410,Built Env Div-Stationery & office supps,21-Oct-11,£7.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E72500-3410,Built Env Div-Stationery & office supps,21-Oct-11,£2.48,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-E72500-3410,Built Env Div-Stationery & office supps,21-Oct-11,£0.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459240,951037645,OFFICE DEPOT,C-H22600-3410,Community Servs-Stationery & office supp,21-Oct-11,£0.35,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459240,951037645,OFFICE DEPOT,C-H22600-3410,Community Servs-Stationery & office supp,21-Oct-11,£11.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459240,951037645,OFFICE DEPOT,C-H22600-3410,Community Servs-Stationery & office supp,21-Oct-11,£36.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459240,951037645,OFFICE DEPOT,C-H22600-3410,Community Servs-Stationery & office supp,21-Oct-11,£4.28,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459240,951037645,OFFICE DEPOT,C-H22600-3410,Community Servs-Stationery & office supp,21-Oct-11,£1.12,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459240,951037645,OFFICE DEPOT,C-H22600-3410,Community Servs-Stationery & office supp,21-Oct-11,£11.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£10.71,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£0.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£3.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£0.97,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£1.95,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£5.65,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£2.07,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£48.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£6.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459910,951115650,OFFICE DEPOT,C-L11500-3410,Rec Facilities-Stationery & office supps,21-Oct-11,£5.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£0.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£6.92,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459892,951200605,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£0.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459892,951200605,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£24.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459892,951200605,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£2.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459892,951200605,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£3.29,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459892,951200605,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£5.26,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£1.86,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£1.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£1.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459241,851044781,OFFICE DEPOT,C-L41100-3410,AG & M-Stationery & office supps,21-Oct-11,£5.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D11100-3410,CEO Management-Stationery & office supps,28-Oct-11,£0.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11300-3410,Accountancy-Stationery & office supps,28-Oct-11,£6.28,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11300-3410,Accountancy-Stationery & office supps,28-Oct-11,£7.04,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11400-3410,Audit & Assrnce-Stationery & office supp,28-Oct-11,£0.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11700-3410,Pol & Info Mgmt-Stationery & office supp,28-Oct-11,£0.22,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11800-3410,IT Services-Stationery & office supps,28-Oct-11,£1.73,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11800-3410,IT Services-Stationery & office supps,28-Oct-11,£0.93,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460163,951200604,OFFICE DEPOT,C-D11800-3410,IT Services-Stationery & office supps,28-Oct-11,£11.76,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11800-3410,IT Services-Stationery & office supps,28-Oct-11,£30.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11800-3410,IT Services-Stationery & office supps,28-Oct-11,£7.48,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11800-3410,IT Services-Stationery & office supps,28-Oct-11,£0.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D11830-3410,Corporate Print-Stationery & office supp,28-Oct-11,£61.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D11830-3410,Corporate Print-Stationery & office supp,28-Oct-11,£122.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460163,951200604,OFFICE DEPOT,C-D11830-3410,Corporate Print-Stationery & office supp,28-Oct-11,£122.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,28-Oct-11,£6.68,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D12300-3410,Personnel and P-Stationery & office supp,28-Oct-11,£9.64,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D12430-3410,Housing & CT Be-Stationery & office supp,28-Oct-11,£14.85,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D12440-3410,Coun Tax overhe-Stationery & office supp,28-Oct-11,£1.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D12440-3410,Coun Tax overhe-Stationery & office supp,28-Oct-11,£1.27,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D13160-3410,Custodians-Muni-Stationery & office supp,28-Oct-11,£4.33,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460160,951122174,OFFICE DEPOT,C-D21100-3205,Dem Process-Committee refreshments,28-Oct-11,£7.73,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D21100-3410,Dem Process-Stationery & office supps,28-Oct-11,£0.23,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D21100-3410,Dem Process-Stationery & office supps,28-Oct-11,£4.91,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D21100-3410,Dem Process-Stationery & office supps,28-Oct-11,£3.93,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D21100-3410,Dem Process-Stationery & office supps,28-Oct-11,£1.82,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D21100-3410,Dem Process-Stationery & office supps,28-Oct-11,£2.79,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D21100-3410,Dem Process-Stationery & office supps,28-Oct-11,£0.93,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460161,951299725,OFFICE DEPOT,C-D21100-3410,Dem Process-Stationery & office supps,28-Oct-11,£1.08,,
