Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Purchase of Intangible Software,FCS - Finance & Corporate Services - Transition,SOFTCAT LTD,208715,130680.00,Cirrus-Purchase of Intangible Software,SL7 1TB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Other Office Service Costs,Market Frameworks - Labour Market,COMPANIES HOUSE,208716,4.00,MF Devolved Admin-Other Office Service Costs,CF14 3UZ,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,GPC New Procedures,Corporate Payments,BARCLAYS BANK PLC,208719,2693.12,Default-GPC New Procedures,TS17 6YT,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,GPC New Procedures,Corporate Payments,BARCLAYS BANK PLC,208720,64910.52,Default-GPC New Procedures,TS17 6YT,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Utilisation of Provisions - Purchase of Goods & Services - Other,FCS - Finance & Corporate Services - Finance & Prtfolio,ANGELA LANDAU,208723,360.00,Enemy Property: Payments To Assessors-Utilisation of Provisions - Purchase of Goods & Services - Other,NW11 6NH,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",16/08/2017,Central Telecommunications Services,"FCS - Finance & Corporate Services - Digital, Data & Technology",ADAM PHONES LTD,208726,252.00,MF Devolved Admin-Central Telecommunications Services,W4 2ST,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Cities and Local Growth,CHESHIRE EAST COUNCIL,208732,72500.00,Growth Hubs-Current Grants To Private Sector - NPISH,CW11 1HZ,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Cities and Local Growth,MERSEYTRAVEL LTD,208733,85191.87,Growth Hubs-Current Grants To Private Sector - NPISH,L69 3HN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Cities and Local Growth,LANCASHIRE COUNTY COUNCIL,208734,82000.00,Growth Hubs-Current Grants To Private Sector - NPISH,PR1 0LD,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Cities and Local Growth,BIRMINGHAM CITY COUNCIL,208735,68250.00,Growth Hubs-Current Grants To Private Sector - NPISH,B7 4BL,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Cities and Local Growth,SUFFOLK COUNTY COUNCIL,208736,48750.00,Growth Hubs-Current Grants To Private Sector - NPISH,IP1 2BX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Cities and Local Growth,West of England Combined Authority,208737,89000.00,Growth Hubs-Current Grants To Private Sector - NPISH,BS1 6QH,GRANT,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Cities and Local Growth,OXFORDSHIRE COUNTY COUNCIL,208739,51250.00,Growth Hubs-Current Grants To Private Sector - NPISH,OX1 1NE,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Economic Consultancy & Research,Business and Science - International Science and Innovation,STUART FRASER,208740,300.00,Collaboration: Other Economic Research-Economic Consultancy & Research,OX3 0AG,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",16/08/2017,Hotel & Accommodation,"Skills, Deregulation and Local Growth - Business Growth",ST CATHARINE'S COLLEGE EVENTS LTD,208741,65.70,MF Devolved Admin-Hotel & Accommodation,CB2 1RL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Cities and Local Growth,LUTON BOROUGH COUNCIL,208745,77761.00,Growth Hubs-Current Grants To Private Sector - NPISH,LU1 2BQ,GRANT,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,External Legal Advice and Service,FCS - Finance & Corporate Services - Legal Services,GOVERNMENT LEGAL DEPARTMENT,208746,69.57,Litigation and Government Legal Department-External Legal Advice and Service,WC2B 4TS,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,ROYAL ACADEMY OF ENGINEERING RAE,208747,158984.00,Royal Academy of Engineering - Global Challenges Research Fund-R & D Current Grants to Private Sector - NPISH,SW1Y 5DG,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",14/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,THE ROYAL SOCIETY,208748,29583.00,Royal Society - Global Challenges Research Fund-R & D Current Grants to Private Sector - NPISH,SW1Y 5AG,GRANT,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Regional Growth Fund,BIRMINGHAM CITY COUNCIL,208798,480322.00,MSET: Advanced Manufacturing Supply Chain-Current Grants To Private Sector - NPISH,B24 9HN,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Capital Grants To Private Sector - Persons & NPISH,International and Growth - Regional Growth Fund,BIRMINGHAM CITY COUNCIL,208798,4315398.00,MSET: Advanced Manufacturing Supply Chain-Capital Grants To Private Sector - Persons & NPISH,B24 9HN,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Current Grants To Private Sector - NPISH,International and Growth - Regional Growth Fund,BIRMINGHAM CITY COUNCIL,208799,365759.00,MSET: Advanced Manufacturing Supply Chain-Current Grants To Private Sector - NPISH,B1 2ND,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Capital Grants To Private Sector - Persons & NPISH,International and Growth - Regional Growth Fund,BIRMINGHAM CITY COUNCIL,208799,5730217.00,MSET: Advanced Manufacturing Supply Chain-Capital Grants To Private Sector - Persons & NPISH,B1 2ND,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Losses and Compensation,FCS - Finance & Corporate Services - Finance & Prtfolio,"Personal Expense, Name Withheld",208815,55.00,FCS Non Devolved Admin-Losses and Compensation,,,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",22/08/2017,Learning and Dev - CS Skills,FCS - Finance & Corporate Services - Human Resources,CAPITA BUSINESS SERVICES LTD,208816,350.00,MF Non Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Legal Services and Advice Agency,FCS - Finance & Corporate Services - Legal Services,GOVERNMENT LEGAL DEPARTMENT,208822,924.60,Litigation and Government Legal Department-Legal Services and Advice Agency,SW1H 9JS,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Postage,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",208838,2.08,MF Devolved Admin-Postage,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence UK,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",208838,9.15,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence UK,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",208838,10.00,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Other Travel,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",208838,23.58,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Other Travel,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",208838,34.80,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Other Travel,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",208838,79.85,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Rail Travel UK,Market Frameworks - Business Frameworks,"Personal Expense, Name Withheld",208839,37.00,MF Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Market Frameworks - Business Frameworks,"Personal Expense, Name Withheld",208841,10.00,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Taxi Services Overseas,Market Frameworks - Business Frameworks,"Personal Expense, Name Withheld",208841,10.20,MF Devolved Admin-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Other Travel,International and Growth - Cities and Local Growth,"Personal Expense, Name Withheld",208844,24.20,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Mileage Allowance UK,International and Growth - Cities and Local Growth,"Personal Expense, Name Withheld",208844,177.35,MF Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208848,9.42,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208848,30.00,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208848,62.88,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208849,5.42,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Taxi Services Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208849,25.80,MF Devolved Admin-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208849,40.00,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208849,52.52,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Air Travel Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208849,92.39,MF Devolved Admin-Air Travel Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208850,10.80,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208850,25.10,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208850,40.00,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",15/08/2017,Subsistence Overseas,Business and Science - Science Research and Innovation,"Personal Expense, Name Withheld",208850,44.94,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
