Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488073,517.16,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488076,658.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488402,1057.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488510,1293.39,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488517,1316.40,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488561,1500.39,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488606,658.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488607,850.89,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488674,1245.00,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488759,1092.34,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488892,571.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488916,685.22,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488966,1175.36,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210488969,621.30,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210489008,525.69,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210489694,753.17,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210489792,1967.14,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210489878,2031.77,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210489941,715.99,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210490016,707.14,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living - RushCommunity,Adult Social Care - Direct Payments,19.08.2014,2210490090,804.00,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210487859,1562.40,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210487870,1351.03,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210487890,1230.30,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210487907,1494.90,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210487921,2341.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210487974,2178.90,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210488121,1710.56,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210488160,3344.10,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210488284,1281.69,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210488325,1099.54,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210488423,1448.36,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210488535,1885.89,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210489289,2015.14,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210489423,2340.00,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210489506,921.43,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-DeaneSupport,Adult Social Care - Direct Payments,19.08.2014,2210489948,1809.77,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,06.08.2014,2210471386,4327.71,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487687,1081.33,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487727,822.75,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487734,1049.53,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487762,1728.51,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487768,2165.27,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487776,1650.60,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487874,658.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487886,988.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487930,611.40,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487947,1599.94,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210487998,1144.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488058,599.70,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488074,940.29,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488144,1772.01,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488150,3989.74,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488177,1645.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488194,1421.10,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488233,1104.84,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488256,2874.30,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488299,3258.00,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488322,1645.84,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488323,2632.16,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488370,1645.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488600,1115.86,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488707,3066.60,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488757,1739.53,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488825,3377.57,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488835,752.23,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488964,1872.90,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210488968,1716.02,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210489130,658.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210489202,517.16,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210489471,1076.40,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210489490,934.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210489498,1386.92,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210489500,898.91,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,19.08.2014,2210489739,3245.79,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,22.08.2014,2210496582,1666.28,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,22.08.2014,2210496587,6729.30,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,22.08.2014,2210496883,6201.68,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,22.08.2014,2210496919,2767.88,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh North communit,Adult Social Care - Direct Payments,22.08.2014,2210496985,7125.34,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487692,564.90,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487702,1609.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487735,847.03,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487738,2329.09,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487778,1247.10,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487807,1952.40,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487852,941.70,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487881,1551.47,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210487950,1787.70,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488034,1081.80,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488051,541.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488077,1816.85,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488216,535.18,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488346,707.57,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488508,564.17,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488564,2444.74,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488644,1660.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210488765,987.30,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489118,540.66,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489244,564.17,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489341,5270.87,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489440,731.57,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489699,1058.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489756,552.44,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489796,1407.60,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489864,553.29,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489865,796.16,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489911,1353.39,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,19.08.2014,2210489953,763.71,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-Eastleigh South Communit,Adult Social Care - Direct Payments,22.08.2014,2210496806,1130.40,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487652,955.16,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487684,518.70,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487736,963.79,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487740,1554.30,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487741,1082.74,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487754,1645.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487755,1753.80,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487756,1928.70,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,PD-Indep Living-FareWest,Adult Social Care - Direct Payments,19.08.2014,2210487986,2422.17,R,PERSONAL PAYMENTS
